	logFC	AveExpr	t	P.Value	adj.P.Val	B	change
ECT2	-0.0227746511443747	1.78269210162497	-0.0660483309843798	0.948631321119336	0.997175811601178	-4.67344101622303	Stable
MVP-DT	-0.167595366929267	1.80082405036104	-0.336283540355975	0.743554523230663	0.979813135299237	-4.67349396894848	Stable
EVI2B	-0.139991678015877	9.46831827330705	-0.863569574467816	0.407908096649961	0.922299621885311	-4.6736412791118	Stable
GDPD5	0.090741232186911	5.18858642754848	1.01064444213578	0.335837053272592	0.908497709338198	-4.67372422952926	Stable
DSE	-0.114132512415115	4.91063306231951	-0.977211075364909	0.351340060593472	0.91045681406439	-4.6738193518223	Stable
STEAP3	-0.0695063263108697	2.12356285062348	-0.402430778334837	0.695770925769789	0.975412639276873	-4.67382592295616	Stable
GEMIN5	0.0914670867335423	3.81689395605291	0.901330265588465	0.388446547480967	0.918365258877441	-4.67387246715891	Stable
C9orf40	-0.100307333634553	2.73594944306654	-0.72619079885226	0.484246929833038	0.938664129068758	-4.67392510870467	Stable
EMP1	0.0337268237109345	1.7604937065798	0.0976474865061723	0.924127106969034	0.993813644587913	-4.67393094172704	Stable
CATSPER2	-0.107905929135932	1.82572622218196	-0.401474430018087	0.696452542789503	0.975424276619352	-4.67394470564392	Stable
TFR2	0.0752228730940971	1.86412951681919	0.457015880792471	0.657352982861567	0.969651823393622	-4.6739690917905	Stable
MRPL33	0.105119217443786	2.88068620116132	0.688826462602858	0.506481057495849	0.94328712694859	-4.67397795749924	Stable
SND1	0.0807478846202114	6.60740268444812	0.998640946235078	0.341343735207199	0.909460656291113	-4.674001518547	Stable
NSMCE3	0.0895287698091911	4.53746906651934	0.975150610919072	0.352312382608365	0.91045681406439	-4.67402424903324	Stable
SLC25A13	-0.0898316108519293	2.97309458871676	-0.753867973673916	0.468177189764999	0.935592978528087	-4.67411615021253	Stable
PCGF6	-0.0623071911641746	1.62266644114229	-0.263547932555226	0.797438925937651	0.986632854483065	-4.67415813078604	Stable
USP14	0.133361028908423	5.01200035946813	0.998407263447605	0.341451597385341	0.909471343789038	-4.6741602307535	Stable
SLC4A1	0.432839901385252	6.09732157385978	1.00974927570985	0.336245427907828	0.908497709338198	-4.6742029490867	Stable
WDR54	0.13087918571642	2.69022703215386	0.722139037723543	0.486628152874921	0.938664129068758	-4.67425368789696	Stable
ZNF85	0.0585194484326108	1.64056264756142	0.201396009073916	0.844396058900996	0.990534775357965	-4.67429055854674	Stable
FBLN5	0.130814831202977	2.16034860123381	0.504469424607994	0.624778423593455	0.963720264735593	-4.67430254911615	Stable
GNA11	0.112484617422753	2.15389474251389	0.478216121809366	0.642701488419688	0.966060144099625	-4.67430480184597	Stable
PRPF6	0.092645273356478	6.40124321603453	1.00553703726287	0.338171999387208	0.908932061514623	-4.67430727017779	Stable
PKNOX1	-0.1214961294637	4.42170885572597	-0.945942556139967	0.366307009650963	0.913027890417264	-4.67432410515337	Stable
LMO4	-0.0952965841012992	4.5295870333976	-0.95936961784692	0.359824519926247	0.912523126387402	-4.67434078616245	Stable
ALKBH4	-0.103376804051211	3.12913133925786	-0.770707271066872	0.458568684870451	0.935094529178962	-4.67435436364978	Stable
DOCK7	0.105025363216856	2.46276215283602	0.651499618237832	0.529300798458037	0.947283762274456	-4.67435647996001	Stable
GBAP1	-0.085003547126278	1.72708107513315	-0.185168901594908	0.856770309704272	0.991546993856268	-4.67437556554607	Stable
ZNF624	-0.17316680231637	2.42689544887535	-0.597148928758707	0.563583488398651	0.95462696738475	-4.67437943617196	Stable
CYLD-AS1	-0.111243987154216	2.56824473708429	-0.661746129730152	0.522976899018641	0.946509848207	-4.6744557666498	Stable
IFNLR1	0.112325259672595	2.88412787199351	0.736460456162248	0.478244209934087	0.937012126221227	-4.67446264834571	Stable
DRAIC	-0.0973086844339792	2.05186532248928	-0.21272979714397	0.83577930268933	0.990534775357965	-4.6744646854037	Stable
LINC01347	0.0227855456020067	1.66717004937501	0.111276134196258	0.913582526291101	0.993813644587913	-4.6745358962921	Stable
ZNF879	0.0541218227911324	1.79405058086646	0.232773561714021	0.820596891862964	0.989668455674251	-4.67454515016629	Stable
NCAPG2	0.10406406604471	2.72677163054123	0.71593257444714	0.490289832716232	0.938664129068758	-4.67460209389405	Stable
HPS3	0.0779218695369561	5.04918173578198	0.997667527147885	0.341793207303308	0.909487634970568	-4.67462953969595	Stable
SARDH	-0.0249887122648202	1.50937501508536	-0.107566569692748	0.91645099379124	0.993813644587913	-4.67464409932008	Stable
RGS12	0.117210653274179	3.19662813864029	0.793420372656987	0.445812388528048	0.931356174025332	-4.67466929430365	Stable
TMEM87A	0.0836157805057507	5.04700015018988	0.99656245294211	0.342304000123148	0.909487634970568	-4.6746813509962	Stable
TRBV20-1	-0.123157431385413	3.13397015343471	-0.775053373430632	0.45610964206877	0.9342977194462	-4.67473255472652	Stable
CEBPE	0.272167075441237	2.78728288517027	0.722095735163024	0.486653641235936	0.938664129068758	-4.67474448569345	Stable
PLGLB2	-0.100767930907889	1.96700436357386	-0.375884271452539	0.714794836053683	0.977180258384681	-4.67476690960533	Stable
MBLAC2	0.124601296602615	2.74945264639833	0.734695448111493	0.479272524552964	0.937012126221227	-4.67477666700918	Stable
RAD9A	0.0967037578004639	4.38508044251918	0.958881039232732	0.360058936511233	0.912523126387402	-4.67499766979698	Stable
SRGAP3	0.0505048947873834	1.48443502546954	0.162963169229276	0.873769092160573	0.991819227986607	-4.67502026228584	Stable
FLT4	0.102631216777196	2.18170012114434	0.578515072873776	0.575616786926128	0.957243531421564	-4.67507920032331	Stable
ARHGAP35	0.0920325807432816	5.78418206233757	1.01259653070985	0.33494778924993	0.908139628840758	-4.6750826917522	Stable
PPIA	0.137315447179969	8.2886930862929	0.907236092643568	0.385462596485062	0.916553522835467	-4.67519088679489	Stable
EPHX1	0.0914431836438965	2.1008883849025	0.50771084507004	0.622582858339368	0.963720264735593	-4.67522989583497	Stable
NOTCH4	-0.0327410697684811	1.78480075748279	-0.139686131030182	0.891660357300916	0.993813644587913	-4.67526058265405	Stable
ADGRE2	-0.186075220506142	7.4364385673597	-0.970607048592674	0.354463407391586	0.91045681406439	-4.67527049626291	Stable
ZNF646	-0.108854962262789	6.40714092906111	-1.0043781319532	0.33870348610111	0.909042930833934	-4.67529555471129	Stable
PLD6	-0.13385750075621	2.39672066462966	-0.614886139169307	0.552260461204122	0.952372720282816	-4.67532846747129	Stable
XRCC4	0.110645871999721	1.9366262315757	0.395570155053028	0.700666940772241	0.975870105356084	-4.67536258220928	Stable
TNFRSF18	-0.128374933696684	1.75059050060037	-0.261537921043354	0.798945480936978	0.986676919692885	-4.6753665665367	Stable
FUOM	-0.0528888879651184	2.05192632853431	-0.341321241587781	0.739871782012973	0.979813135299237	-4.67537098385601	Stable
GP5	-0.050404756100195	1.75211464149563	-0.283607036856702	0.782452820205961	0.984159945743982	-4.67538621209196	Stable
SNTA1	0.139302020954977	2.20475314960041	0.502967924283733	0.625796766455834	0.963920402808609	-4.67542103456391	Stable
LINC01504	0.0452314507767841	1.65580985377211	0.20645087033177	0.840550259916544	0.990534775357965	-4.67544696363665	Stable
C16orf87	-0.0737587968654108	1.83465051331071	-0.226316883522451	0.825479451161061	0.989668455674251	-4.67553958398894	Stable
TFPT	-0.120174949442456	3.28879856940292	-0.785133169169119	0.450439490470592	0.932041409406736	-4.67556758770477	Stable
PUS7	0.0654989260059888	1.8880257412029	0.391745420098227	0.703402690449557	0.975870105356084	-4.67558182164894	Stable
MMP17	0.134716737357165	3.03224010876631	0.721322892382333	0.487108685038001	0.938664129068758	-4.67560338719229	Stable
KMT5C	-0.14493103171392	3.20942519685034	-0.799740401930735	0.442304724641503	0.929484647225746	-4.67562280682614	Stable
KNTC1	-0.155490345979594	3.54129904019185	-0.843356273159491	0.418597432126206	0.923764238308695	-4.67565248780254	Stable
CKS1B	0.059704228416928	1.78281606119782	0.318866440336282	0.756338803934137	0.981658527252477	-4.67567227502152	Stable
IFIT2	-0.141430703061442	7.46775178339406	-0.957402131605965	0.360769180410547	0.912523126387402	-4.67571366221993	Stable
GDPD3	-0.151135109958672	2.80721310188748	-0.660532667339761	0.523723475300596	0.946509848207	-4.67571367330626	Stable
HS6ST1	0.102495822643873	4.92376529785439	0.989999991417025	0.345348939573257	0.909762666169637	-4.67572752604779	Stable
SLFN14	-0.100039192933196	1.77551154772634	-0.394306809230146	0.701570091128041	0.975870105356084	-4.67574379023538	Stable
KIAA1586	0.00408916148313798	1.62043094875895	0.0175235764278182	0.986361022854073	0.997751640901045	-4.67576666197604	Stable
EBF1	-0.0489726572768394	1.79322932518245	-0.300009148606676	0.770267455198232	0.983458659637982	-4.67587688803179	Stable
EFEMP2	-0.144754014737909	2.43135511807374	-0.623077018242884	0.547075378363312	0.950666825658288	-4.67589012892172	Stable
C10orf143	0.118504002824693	1.88061963542083	0.459054286660553	0.655937479604677	0.969410557179583	-4.67589207733411	Stable
LINC01011	0.143074555114123	2.16172532144568	0.507961431684605	0.622413285251773	0.963720264735593	-4.67592067490456	Stable
GUSBP1	0.128379859666694	2.05379773035198	0.48874526157435	0.635483498803224	0.964358075733465	-4.67594223289476	Stable
GADD45GIP1	0.145491012854165	4.15297260295751	0.910028404132398	0.384057407536453	0.916553522835467	-4.67600080634673	Stable
BAG3	0.0995958453604771	3.25945388654656	0.810792260680659	0.436214805060143	0.929010214780088	-4.67603713694174	Stable
MRPL44	0.0990899872853337	4.41521064958923	0.936260316003017	0.371033435548359	0.914749460262634	-4.67607688402857	Stable
MAGEH1	0.108161647541182	3.07537988789788	0.784707041098818	0.450678262656353	0.932041409406736	-4.67608662454596	Stable
CALM1	0.0990388011589403	8.79435140023913	0.876167680177331	0.401341596332596	0.920230034965063	-4.67610773111676	Stable
RCSD1	0.116994031626462	7.9618614186124	0.925999572495084	0.376089766411375	0.916551401450226	-4.67611572280123	Stable
ANKRD36B	-0.132744474267944	1.89713902673932	-0.426120421053733	0.678978538623417	0.972908971173764	-4.67612398916739	Stable
CCDC125	-0.154342666613611	4.7496357503388	-0.968582502762042	0.355424950698019	0.91045681406439	-4.67614317049626	Stable
TPCN2	-0.117076359710016	4.74454229692385	-0.963492847716453	0.357850629735082	0.911751484154883	-4.67615202473062	Stable
RIN2	0.0931887813974224	3.50302352282469	0.805268511844982	0.439251566493954	0.929213770071663	-4.67616373907072	Stable
HAAO	0.0491789820020123	1.84328822755011	0.198041747174233	0.846950395025793	0.990534775357965	-4.67620996773778	Stable
CAPN12	0.151101977311336	1.9244641279269	0.454957874737583	0.658783538153341	0.969829980609418	-4.67621081626307	Stable
ANKRD16	0.0528207874053548	1.704330605187	0.205343590768501	0.841392319458113	0.990534775357965	-4.67622923905398	Stable
EGF	0.0147393177605564	1.57337367246809	0.0430302115715726	0.966518132516976	0.997751640901045	-4.67623200370945	Stable
TPM3P9	-0.133535130192715	3.40642373729054	-0.833213841618596	0.42403217275442	0.926307878816307	-4.67623350331517	Stable
MREG	0.00813855009357356	1.5870629574619	0.0345470599467451	0.973115644430788	0.997751640901045	-4.67624206599073	Stable
PDIA3P1	-0.0648135087350388	1.73077879499986	-0.293539038975155	0.775066586937659	0.983458659637982	-4.67627617677688	Stable
RFXAP	0.115060771647682	2.24314951220021	0.563694153028623	0.585287010238399	0.958562664154929	-4.67631166001779	Stable
ZKSCAN7	0.0565337115121132	1.72172843557982	0.258203136874652	0.801446891906664	0.988011151087228	-4.67631743534483	Stable
WASH7P	0.139874259242387	3.85352105898933	0.88542838755357	0.396561588328984	0.919214757993669	-4.67633769387672	Stable
EARS2	0.0995307909934193	3.25780546346532	0.810679287293547	0.436276773631729	0.929010214780088	-4.67636930974833	Stable
NLRC4	-0.130374819670357	4.7883705033677	-0.952838923900011	0.362967048105462	0.912570549376601	-4.67638692083769	Stable
STX17	0.103161496365748	4.80797253080324	0.984322876096391	0.347999123388961	0.909946055314078	-4.67645210947444	Stable
CHPT1	0.139936146344669	4.65153719656914	0.962115518038234	0.35850911455552	0.912297191151236	-4.6764871405325	Stable
BOLA2	0.161706543452783	2.03208761909221	0.507735094968304	0.622566447313521	0.963720264735593	-4.67650143623384	Stable
ZNF568	-0.0870822889391749	2.00678275283705	-0.489114248983225	0.635231266542456	0.964358075733465	-4.67653478116245	Stable
RAD50	0.214002474332823	4.30883056695552	0.949099999534353	0.364775098173766	0.913027890417264	-4.67653933935846	Stable
SLC9B2	-0.16555467513636	2.67118886769955	-0.669298460911844	0.518344578919541	0.945710529553691	-4.67657175025156	Stable
ZNF681	0.0402295110475037	1.70697324288057	0.15735083160916	0.878076458907781	0.991976737836161	-4.67657838412576	Stable
UBP1	0.083721744005322	6.26965730489923	1.00095536663513	0.340276815359093	0.909042930833934	-4.6765928445473	Stable
DNAJB5	-0.122169933004613	2.16544557408128	-0.441535834948608	0.66814861469355	0.971830654424864	-4.67660426017214	Stable
DDX60	0.110732821061547	5.11108091755358	1.00163477597545	0.339964084563282	0.909042930833934	-4.67679329940297	Stable
OXSM	0.109828949618801	1.86338756580814	0.386884543138373	0.706885975153742	0.976297062174324	-4.67681106580616	Stable
LSG1	0.0846078155684848	4.91450090625438	0.989519222143657	0.345572794795083	0.909946055314078	-4.6768153996801	Stable
PHLPP1	-0.16668207956344	3.72251139885575	-0.864319973343761	0.407514906516676	0.922218731638207	-4.67683982302422	Stable
NUBPL	0.0639141974703441	1.71964695714534	0.277288786949699	0.787163448380455	0.985112340044241	-4.67703757688417	Stable
ZNF710-AS1	0.166906640389741	3.38301597280293	0.819964180748207	0.431203344912441	0.928257746961221	-4.67717507543615	Stable
RTL10	0.0879451019854516	4.42556972621461	0.947590993026354	0.365506652778123	0.913027890417264	-4.67723608412692	Stable
KCNG1	-0.0367291168479544	1.97598777745327	-0.18212341673473	0.859097345039531	0.991546993856268	-4.67723975080245	Stable
BMP8A	0.112602638272537	2.41191191184444	0.633018220644493	0.540819828949497	0.95037428520876	-4.67730528079496	Stable
SLC16A10	0.0503036740503038	1.62195238754146	0.24127755981222	0.814178409011466	0.989668455674251	-4.67733167456168	Stable
NDUFA7	-0.152165161953564	3.15152593769126	-0.795473900064154	0.444670662736285	0.930932342796909	-4.67742444669643	Stable
MLST8	-0.102283897126342	3.96377984799588	-0.890975102836631	0.393717655080306	0.919214757993669	-4.67744517765997	Stable
TMEM65	-0.0965606473511835	4.99389044192668	-0.985954787220972	0.347235792042093	0.909946055314078	-4.6774922781238	Stable
CFAP119	0.085820269029852	2.04828989018526	0.323314827571101	0.753066139549873	0.981226313875917	-4.67757480977565	Stable
SETD1B	-0.123548066850583	7.28530774344369	-0.959876911298027	0.359581241179328	0.912523126387402	-4.67757690738195	Stable
FAHD2B	0.0440831481169928	1.65822209415228	0.19901352971914	0.846210171030947	0.990534775357965	-4.67758139829326	Stable
DNAAF10	0.0901591679727951	2.24227557916201	0.575697177383086	0.577448662114586	0.957243531421564	-4.67758897897528	Stable
PUM3	0.177210485968596	3.3028876973887	0.807686281211951	0.437920640674684	0.929022704880885	-4.67760800612101	Stable
NAXD	-0.108512097358588	4.43214008070793	-0.954524169107436	0.362154225705991	0.912523126387402	-4.67765920157921	Stable
ACOT8	-0.10758182023015	4.15343005475799	-0.91282585258506	0.382653265778155	0.916553522835467	-4.67766101001105	Stable
RBSN	-0.0928341685176353	4.99068034892225	-0.985380969210069	0.347504056885748	0.909946055314078	-4.67767625292264	Stable
C19orf54	-0.121937308188519	3.18585928566312	-0.777316647219205	0.454832468180018	0.933870662635946	-4.67768023991261	Stable
PDIA5	-0.0119218421528395	1.90806938404476	-0.0519828748308784	0.959558352670588	0.997751640901045	-4.67781941298599	Stable
TXNDC11	0.0782640034987265	5.43902013448147	1.00301541688333	0.339329233455742	0.909042930833934	-4.67782051214202	Stable
SLC49A3	-0.123764333392006	2.79049710177474	-0.645849923227766	0.532806787170406	0.948150304142092	-4.67786750729445	Stable
IGFBP4	0.123935075550306	2.50312885739263	0.624813491506554	0.54597971874623	0.950579210105237	-4.67788206090878	Stable
PACRGL	0.0610649755261838	1.81532217690434	0.266652835306434	0.795113436047048	0.986539115731947	-4.67795141977509	Stable
ANKRD34A	-0.0447791719137443	1.61020953106179	-0.161784202654897	0.874673574135174	0.991893026447963	-4.67799220097777	Stable
TAFA2	-0.0153179308985953	1.53937774596865	-0.0818463128840647	0.936371749634556	0.996062876037152	-4.67799505487409	Stable
SLC4A8	0.13496105042695	2.7425485137399	0.731224757945241	0.481298649146797	0.937109340911289	-4.67800438701986	Stable
KLHL25	0.116134577970919	2.4379250576463	0.616304013031128	0.551360911776704	0.952027100576743	-4.67801296282916	Stable
BMP2K	-0.110432132047447	5.47631152892319	-0.999224739755237	0.341074380602055	0.909250858037965	-4.67804488626974	Stable
NME8	-0.0811222388308699	1.7288441202663	-0.282698674431031	0.783129496298273	0.984280872560469	-4.67809188902772	Stable
FAM133B	-0.102038070660742	3.6427108213082	-0.86853480115406	0.405311291385133	0.921075498016354	-4.67809999004023	Stable
ACTA2	-0.118502046279954	2.70737500266572	-0.648329605547967	0.531266320106108	0.948114224166543	-4.67811134522035	Stable
FAM131B	-0.113833924002781	2.44755420290116	-0.64579225090259	0.532842646306944	0.948150304142092	-4.67811182628009	Stable
RPS6KA2	-0.18534731273274	3.44808631388	-0.817255162955002	0.432679507173469	0.928525263316818	-4.6781367205228	Stable
DAZAP2	-0.122997040640936	9.29561810266921	-0.85157194693142	0.414229963299184	0.923764238308695	-4.67817787394128	Stable
OLIG2	-0.380732154116535	2.22947961221874	-0.601167774870546	0.561006655527281	0.95462696738475	-4.67825828125773	Stable
WHAMMP2	0.131148448306305	2.5766164782564	0.71788146114195	0.489138191636059	0.938664129068758	-4.67828590301659	Stable
MED30	0.106607565095849	3.09944741171675	0.736789520701755	0.478052647097217	0.937012126221227	-4.67829071511397	Stable
BMT2	-0.140499238171817	3.96805626806304	-0.885426354228395	0.396562633482089	0.919214757993669	-4.67831274270659	Stable
LINC02352	-0.0342589536213465	1.76881779527515	-0.155785590468389	0.879278503324154	0.991976737836161	-4.67832636178643	Stable
POP4	0.137700009341732	4.33170086686338	0.938902719224736	0.369739217745619	0.913967952484694	-4.67835203053618	Stable
IGLV2-23	0.0458833934961624	1.85123701275986	0.144444683918469	0.887997286786892	0.993747580035925	-4.67842852069254	Stable
TGM3	-0.0320573724355289	2.26636268486652	-0.0421116167579235	0.967232423082812	0.997751640901045	-4.678462906673	Stable
RFC3	-0.0805783232903741	1.97269364795746	-0.377701707466732	0.713485681939082	0.976821234921478	-4.67848724310949	Stable
MAIP1	-0.0612141638915105	1.97046775800717	-0.380097488934928	0.711761416492761	0.976821234921478	-4.67861014896832	Stable
KCNQ1	-0.153818226213301	5.48190966877579	-0.998369177393602	0.341469179349059	0.909471343789038	-4.67861125011737	Stable
C16orf74	0.0228933339024395	1.93248387848328	0.100237643133987	0.922121832721832	0.993813644587913	-4.67861694886166	Stable
ATG2A	0.198833162944082	6.41530076914675	0.997379960920568	0.34192607337313	0.909487634970568	-4.67874339741198	Stable
HLA-DQA2	-0.601904333704743	2.72707579657679	-0.11942359107862	0.907287024186985	0.993813644587913	-4.67881002073017	Stable
EMC1	0.0845638785617551	4.683703708419	0.968795002244153	0.355323936470759	0.91045681406439	-4.67881063655993	Stable
FOXO3B	0.0874988618890198	2.02296889560484	0.474846184535786	0.645019968824071	0.966060144099625	-4.67881674199365	Stable
CMC4	-0.0706435516720467	1.92942712406041	-0.275131594153422	0.788773835876478	0.985366890862994	-4.6788928686926	Stable
DAAM2	0.39393789902516	2.04683139872618	0.376363239695211	0.714449726470727	0.977063379475729	-4.67895767127864	Stable
TCN2	-0.0693690446797022	2.33142115443481	-0.351525008946612	0.732433614710283	0.978361528140798	-4.67897610424234	Stable
USP27X	0.0642671086038433	1.90535808119581	0.344289307545856	0.737705231660858	0.979442695500128	-4.67898398331932	Stable
PDXP	0.224895273399093	2.97336212563711	0.755383777039243	0.467307026815744	0.935592978528087	-4.67901962343573	Stable
GPALPP1	0.149858776887443	4.06692478582838	0.91386928051211	0.382130462058177	0.916553522835467	-4.67902058149636	Stable
HNRNPM	0.0849139464340558	7.25195413620486	0.956531155922394	0.361187940029315	0.912523126387402	-4.67902438381707	Stable
CACNG8	-0.284310876889483	1.98886884699225	-0.500912152229383	0.627192363464542	0.963920402808609	-4.67906048879387	Stable
AIFM1	0.0977592232956672	4.27709540624712	0.929398469772575	0.374409428124513	0.916508719159799	-4.67912702454706	Stable
MYO1E	-0.13426983655254	3.69308467400663	-0.848621056253739	0.415795071666768	0.923764238308695	-4.67923147702932	Stable
ICAM2	0.124770931900013	5.60723861307649	1.00253391938436	0.339550537586422	0.909042930833934	-4.67926063284242	Stable
LINC00565	0.00528432704921133	1.58169119291049	0.028082926334237	0.978144381407208	0.997751640901045	-4.67926277232546	Stable
KLHL7	0.102453056451489	3.71895568590712	0.863069319146182	0.408170362777196	0.922299621885311	-4.67927935589456	Stable
EWSR1	-0.0809319031251157	7.91263068468238	-0.920073527718978	0.379032303918611	0.916553522835467	-4.67929602803656	Stable
STEEP1	0.123416986751867	3.56459386342179	0.832642067776477	0.42433996652931	0.92654957119819	-4.67931912217125	Stable
RAB11B	0.110715909938525	6.66042129801267	0.986963296145914	0.346764674065788	0.909946055314078	-4.67938833666473	Stable
LYSMD4	0.185254680883232	2.70307747102075	0.677347095511475	0.513434901185883	0.944130446904196	-4.67942301032387	Stable
TRIM22	-0.126008108737999	7.8368015381744	-0.920000613961236	0.379068610349526	0.916553522835467	-4.67942523773907	Stable
MYO15B	-0.109801805329917	7.13025956488263	-0.960022606291681	0.3595113934206	0.912523126387402	-4.67944747751001	Stable
TST	-0.215783838214092	3.8275250031271	-0.832969763364541	0.424163545016426	0.926307878816307	-4.67945261023029	Stable
ZDHHC4	0.111699370472582	3.41335926239565	0.807434515113931	0.438059107054789	0.929022704880885	-4.67948542044163	Stable
SNHG4	-0.0274908537629943	1.90889780928768	-0.0958070210746109	0.925552316927969	0.993813644587913	-4.67951663010603	Stable
TIMP2	-0.198179191810565	7.48172204778311	-0.954778988280483	0.362031436720054	0.912523126387402	-4.67954279856026	Stable
PLGLB1	-0.140251294001012	2.38575411747233	-0.564980557259721	0.584444221871659	0.95819280260769	-4.6795462895764	Stable
EEPD1	-0.213102367785883	5.02102768108624	-0.972736750418564	0.353453968924811	0.91045681406439	-4.67955420201295	Stable
ALG12	-0.0835416092401937	4.3895014876395	-0.938110662498167	0.370126817529351	0.913967952484694	-4.67964840825027	Stable
C1orf56	0.0201532450387463	1.95631858529605	0.070705981355249	0.945015273037127	0.996784466373654	-4.67965451220948	Stable
ATG2B	-0.0954490841262174	5.63760349552184	-1.00224277990569	0.339684401868966	0.909042930833934	-4.67967499390554	Stable
IL15	-0.106699505502593	2.29727498854472	-0.535175822816284	0.604136473077478	0.960406507452712	-4.67973797891563	Stable
UFL1	-0.135180997156302	4.83351772354752	-0.975227146129027	0.352276230933509	0.91045681406439	-4.67977588506543	Stable
C11orf54	-0.125976702479831	4.50196534978779	-0.941029254150726	0.368700020208228	0.913297773339862	-4.67981783442505	Stable
ZNF844	-0.107676587348342	3.17041741197873	-0.721348462506128	0.487093625305422	0.938664129068758	-4.67984920711488	Stable
ZNF736	-0.137633095139632	4.34976554591214	-0.937420714965668	0.370464686659119	0.914350064502708	-4.67986635696953	Stable
TBC1D7	-0.0943294038296103	2.35947895302812	-0.528962818883515	0.608284506723769	0.960822981417542	-4.67987653956623	Stable
SP3	-0.109819985924156	7.18117062757141	-0.961384102615366	0.358859152860669	0.912523126387402	-4.67993011358211	Stable
NAIPP1	-0.106453665825572	2.39377539983499	-0.308189898190099	0.764214013358037	0.982167456549982	-4.67994858159814	Stable
SWI5	-0.0803038090744543	1.88514587992174	-0.328918883658558	0.748950544177687	0.980677358679857	-4.67996061503646	Stable
RIN1	0.0967250946817768	2.87414179466331	0.667419613155163	0.519494702672083	0.946195422096927	-4.67996297141931	Stable
MNAT1	0.074283593591145	1.69660190397012	0.26715136393237	0.794740246453373	0.986539115731947	-4.68000729624865	Stable
PAWR	0.0246195960641713	1.77353529056158	0.11367476218137	0.911728446183026	0.993813644587913	-4.68008292588706	Stable
LSM10	-0.110692025723814	4.93026544228406	-0.967881539344353	0.355758310482601	0.91045681406439	-4.68009322386106	Stable
ZNNT1	-0.110308605525198	2.16980879122342	-0.53492903322807	0.60430095909385	0.960406507452712	-4.68009338947946	Stable
SNHG15	0.15947387139397	3.48073567405405	0.826192132005081	0.427822493775865	0.927588393290788	-4.68018185694319	Stable
KANK3	0.0699392204217997	1.81181249634259	0.398420359007646	0.698631160941263	0.975749490547406	-4.68021865065267	Stable
LRRC27	-0.192393385348341	2.32537533489005	-0.523944851692092	0.611645356364422	0.961872524197657	-4.68023360093918	Stable
PAK4	0.0965264859518138	3.41007235688881	0.808005264243145	0.437745248051661	0.929022704880885	-4.6802588435957	Stable
SLC30A9	0.123833090293282	4.45529979322906	0.940240752349433	0.369085101290176	0.913347700648794	-4.68038659000816	Stable
OAZ1	0.154614250409184	9.90029864111579	0.807700239271856	0.43791296486786	0.929022704880885	-4.68041170471965	Stable
CDKN2C	-0.0593828893941251	1.74113920667528	-0.228053230440389	0.824165644141416	0.989668455674251	-4.68049423492334	Stable
NECTIN2	0.0208858505717202	2.15600862882911	0.0722682292009761	0.943802683402232	0.996611620470298	-4.68059075297477	Stable
MYH3	-0.107067563436955	2.49909917874558	-0.602570832559295	0.560108585444889	0.954604863727147	-4.6806618103918	Stable
CHST10	-0.0725321243649488	1.99662340760987	-0.504784876382015	0.624564583903101	0.963720264735593	-4.68068084575375	Stable
SFMBT1	0.0883110857055192	3.54238581325204	0.846659324707834	0.416837772819214	0.923764238308695	-4.68068314277605	Stable
ANTKMT	0.142053843743152	3.44757729015095	0.818795133941362	0.431839952630263	0.928525263316818	-4.68070409840697	Stable
CNOT7	0.0883733974945349	5.93473059635523	1.00014459899995	0.340650288499715	0.909095013344207	-4.68074077520108	Stable
LEMD2	-0.0769243009186207	6.23434617958443	-0.995579541351328	0.342758799573081	0.909487634970568	-4.68078118742525	Stable
NUGGC	0.00784181553992758	1.74815794683182	0.0319797185229366	0.975112758599843	0.997751640901045	-4.68098655814677	Stable
IQCG	0.0882566629508035	1.91513483871538	0.31130865187744	0.761910603635623	0.982167456549982	-4.68099555490317	Stable
KIAA0895L	0.0921149085722677	2.34253190803565	0.521379862462148	0.61336695245432	0.962617418154085	-4.6811087358594	Stable
ZNF773	0.0981049647331469	2.52049226379991	0.627617179747282	0.544213334825449	0.950579210105237	-4.6811543254731	Stable
NSUN3	-0.13866096543599	3.98629748854512	-0.885678180093267	0.396433206618814	0.919214757993669	-4.68116348233646	Stable
C14orf119	0.088662764740894	5.00159881065111	0.975576676887267	0.352111163305297	0.91045681406439	-4.68120774801702	Stable
TMEM187	-0.0851480894387975	2.21272283684534	-0.449687671896209	0.662453516223755	0.971258182572294	-4.68124070618163	Stable
CDK5RAP3	-0.0984571292250749	7.12311139772174	-0.95650851526443	0.3611988302051	0.912523126387402	-4.68128540543412	Stable
SLC20A2	-0.088865194956278	3.71854288749281	-0.867692825613552	0.405750838752378	0.921075498016354	-4.6812899595993	Stable
SDC2	-0.0566117024020671	2.0177659865978	-0.20996268831398	0.837881005388844	0.990534775357965	-4.68129852986084	Stable
NOXA1	0.0906904436571097	1.87567277731696	0.380176997144249	0.711704222829608	0.976821234921478	-4.68132053245198	Stable
VWA5A	0.108535031036832	2.91213980813556	0.687710919330904	0.507154303570814	0.94328712694859	-4.68134679223488	Stable
LSM14B	-0.110344870457224	5.4591956290276	-0.995399190248859	0.342842297558568	0.909487634970568	-4.68138134222078	Stable
THAP7	-0.134280833612083	4.2458371544825	-0.92197072423348	0.378088488456127	0.916553522835467	-4.68146974946932	Stable
