logFC	AveExpr	t	P.Value	adj.P.Val	B	change
CLEC17A	-0.274291864292572	3.72439258882995	-0.983474130028221	0.343794192631358	0.576452105453061	-5.39146888204105	Stable
LRP5L	0.221308179074376	3.3926895082629	0.784904277517031	0.446947459212564	0.664633458979213	-5.3919002542716	Stable
CCNI	-0.140052157956031	9.68323467069673	-1.82899118448944	0.0910416714101684	0.266647310853638	-5.39298341414556	Stable
SNHG16	0.170579373403415	5.67220633293724	1.56328932859321	0.142623363539552	0.345007677184443	-5.39330749571637	Stable
TRMO	-0.205645927379138	4.37562397083377	-1.24156493642347	0.236905218302735	0.462526987587065	-5.39335240048534	Stable
WHAMM	0.192670328800798	4.92031682582627	1.37671122076183	0.192457431023694	0.411233468209188	-5.39346818854652	Stable
PLXNA1	-0.272063007828367	4.40740150280712	-1.22723548314102	0.242063409928108	0.468212285699047	-5.3945571820758	Stable
SMC6	0.274748223571958	4.46820070176024	1.24664320290087	0.235098228612048	0.46066228171726	-5.39489354463946	Stable
STAU2	0.229301690967297	4.99715913228379	1.42849341886964	0.177351163000181	0.391066699057567	-5.39530343901895	Stable
LDHAP2	-0.408633219892232	3.48831916617886	-0.913660632250174	0.377964955442085	0.60648250138357	-5.3953130522086	Stable
RTL5	-0.241186853865437	5.19400873812333	-1.49327072187151	0.159861269416124	0.368168172577403	-5.39618416720348	Stable
GZMH	0.411201608787068	5.61790410074258	1.49698632408299	0.1589039049313	0.367075569807159	-5.39637850799647	Stable
PLD2	-0.293510679818574	3.36522358640512	-0.841775470504553	0.415529820086099	0.639582976808093	-5.39649311776536	Stable
POLR1E	0.2465259837619	3.27942152178415	0.805604453272125	0.435339618680952	0.656359225025745	-5.39654133833535	Stable
RNASE6	0.259906446213874	4.33980717420443	1.17691745087357	0.2608796134792	0.490187490075896	-5.39697467377607	Stable
FAM153A	0.343098683294488	3.96673609692683	1.05407112492359	0.311549806499716	0.544021787923663	-5.39704633468614	Stable
CALM3	-0.143066405904906	7.71441279703123	-1.78690338678372	0.097901658676941	0.277048685747542	-5.39725203030934	Stable
NSMF	-0.288374011588232	5.130007545054	-1.41902248050331	0.180037871840183	0.395389157233418	-5.39734491938822	Stable
ADNP2	0.185870672954883	5.37733237221672	1.49378051202579	0.159729627747901	0.368031788110581	-5.39799285978709	Stable
NUP88	0.197347981293607	5.73255674186103	1.56599425369581	0.141990737823655	0.344157164388509	-5.39807564320679	Stable
MPDU1	-0.253641400306972	4.11506196199637	-1.13380172709911	0.277888849635102	0.510113745526531	-5.39827684062904	Stable
IL5RA	-0.382647040654692	3.94353930884206	-1.09178538855543	0.295266763283697	0.528255748701677	-5.39915618508093	Stable
IMP4	0.233108517685815	4.51765630514041	1.2526863750525	0.232962177803597	0.458483418228573	-5.39985538681352	Stable
AP4E1	0.219110912627047	4.87080936128266	1.36580414689111	0.195771191845228	0.415258993673973	-5.40144359145286	Stable
GTF2E2	0.293427703615857	3.61639222454762	0.93214293932932	0.368696790731971	0.597459526591832	-5.40209940399354	Stable
CROT	0.295802906502459	3.48988257767811	0.81086631324336	0.432420327891403	0.65366794512453	-5.40224674549132	Stable
ZBTB48	-0.194252844108347	5.25278596530681	-1.47370423646102	0.164983770558485	0.375167873228216	-5.4023216016877	Stable
INSIG1	0.218413599283203	5.70700797713913	1.56335924834	0.14260698027316	0.345007677184443	-5.4024460560278	Stable
TRIM66	0.188400829725654	5.09911088024762	1.41213335819278	0.182013408714739	0.397854833819344	-5.40381153536374	Stable
TMEM80	-0.367648019991999	4.13538512445892	-1.12570833456946	0.28117427202326	0.513636901911332	-5.4040005063804	Stable
SLC25A11	-0.226699091447671	5.40745014867153	-1.49830248922772	0.158565949695392	0.366730549850273	-5.40469798276915	Stable
NOL8	0.281641975326281	4.77443259868783	1.32721291798305	0.207873755471149	0.429035032575338	-5.40471744371477	Stable
BTBD18	-0.251269939944687	3.23989282868908	-0.729367919199095	0.479052454761131	0.68960331159604	-5.40531395820848	Stable
SUV39H1	0.235341662240786	3.7054839710977	0.894692714416536	0.387642765449394	0.616215507562504	-5.40564579888528	Stable
CD8A	0.245052300423354	7.07524312177329	1.73213194412471	0.107520170304099	0.29284823699451	-5.40612749536361	Stable
C12orf29	0.2772954758801	3.67036679630288	0.92590469597716	0.371807160854943	0.600354226030844	-5.40627401549207	Stable
LINS1	0.215186937681514	5.86873637014705	1.59433228296706	0.135507176509529	0.334483196841486	-5.40631517580567	Stable
PEX16	-0.311425853683055	4.03834653674768	-1.03003294537647	0.32226955394846	0.555369361483388	-5.40635191543061	Stable
ALDH1A1	0.578440891497667	3.80247728576794	0.93986775217711	0.364870455017228	0.594806194874796	-5.40664500228016	Stable
RLIMP1	-0.240207395613491	3.49897415800629	-0.910397177317446	0.379618052375224	0.607798342722679	-5.40678054776769	Stable
MRPS24	0.228129161530223	3.23262588699779	0.707154054444744	0.492281197162081	0.699634438083852	-5.40681283249387	Stable
PIGF	0.264462617853094	4.30495712382222	1.20739209952263	0.249352262658475	0.476664218002942	-5.40681576126997	Stable
ZBTB45	0.239425778993884	4.56964060518672	1.2545451380557	0.232308282715134	0.458185974939535	-5.40699765250647	Stable
DTWD2	0.232895757421786	3.23505816807076	0.795785503363644	0.440821215144665	0.660721700443973	-5.40734279361271	Stable
NIBAN2	-0.296875580444465	4.81947955043198	-1.34926220012172	0.20088626740187	0.42224474613519	-5.40864479953044	Stable
AMMECR1L	0.223483253750099	4.90010238348429	1.38682169546177	0.189427113674384	0.407961625119355	-5.40907362971881	Stable
UTP25	0.221549672503996	5.09597069760118	1.43361173624848	0.175913190101861	0.389285631748564	-5.40950292941971	Stable
ZNF324B	0.205614594469814	3.54639103573984	0.842580465998469	0.415095833213444	0.63931675491151	-5.40970694038008	Stable
ZGRF1	0.21252490394178	3.37222251051805	0.819209386678629	0.427817711802075	0.649259202653188	-5.4097587958065	Stable
METTL21A	-0.201878982249108	3.5202661794111	-0.917439018875614	0.376057243824654	0.604468058695675	-5.41005391746527	Stable
NUDT19	0.246740736463464	4.36497290377667	1.20274940583373	0.2510822241627	0.478291376652143	-5.41035055362937	Stable
SLC35A1	0.255503267362754	3.60052586807956	0.939303109767265	0.365149193871764	0.594954849252905	-5.4109864512684	Stable
SPSB3	-0.251427871731857	6.30722857284702	-1.64526170440375	0.124498232366453	0.317880944095424	-5.41107172451973	Stable
MOAP1	0.247471673444457	4.5468587590904	1.25332503898468	0.232737336991948	0.458266226159053	-5.4111596046861	Stable
RABL2A	0.217355084785893	3.34069662150319	0.759504016508726	0.461458131657261	0.676134902817578	-5.41124161009569	Stable
FBXO8	0.242126569713834	3.6766132475186	0.932474964128132	0.368531754481898	0.597370218176565	-5.41127825545843	Stable
CDK5R1	-0.276883676426029	4.91265981838304	-1.39075443179478	0.188259089645283	0.406160383451847	-5.41225779322731	Stable
HECTD4	-0.157934790909056	8.24013171907328	-1.79563073677733	0.0964421980446798	0.274980645576256	-5.41256791075206	Stable
EIF5B	0.318893318008532	4.69595857705739	1.29949630445507	0.216936188260012	0.441175616767748	-5.4131419937345	Stable
CRYL1	-0.258063719717742	3.3736551388948	-0.741470782730644	0.471937449104119	0.683050847816967	-5.41411872228986	Stable
ZNF594	0.291361235526768	3.72283054908851	1.02018559220476	0.32673811566088	0.559980085934663	-5.41437446647464	Stable
DNAJC17	0.217293865710947	3.71722532658135	0.904577912545976	0.382578149942007	0.611139431759635	-5.41438652221371	Stable
BLNK	0.235964199741616	4.00594530562297	1.08866939707597	0.296587427731824	0.528880056332122	-5.4144551694154	Stable
PPP1R15B	-0.136393231513696	7.77786686751307	-1.78097389994019	0.0989044888003585	0.278916317581681	-5.4149838373992	Stable
ZBTB20-AS1	0.329583624048181	3.36688859784925	0.852753193270775	0.409637462206151	0.63450090391046	-5.41566676380897	Stable
MAN2A1	0.159499241820309	6.81764697868151	1.720760336765	0.109619429133572	0.295688751988327	-5.41654014252519	Stable
ARRDC2	-0.199347160181924	6.11973414840521	-1.60757561972747	0.132566074219262	0.330131827105476	-5.41716900091658	Stable
TMEM170A	0.170256986474615	5.50764751242035	1.5098209876146	0.15563427322549	0.362862678436488	-5.4172678442786	Stable
ZNF567-DT	0.274318332010463	3.30840536248534	0.68776598288313	0.504004949219032	0.707859588660115	-5.41733548456952	Stable
MBD1	-0.183586655205448	6.3298887263144	-1.64981322568545	0.123553466283313	0.316789664793933	-5.41755212077034	Stable
GNPNAT1	0.329172934770121	3.99146985032005	1.02793890319673	0.323216033209185	0.556413335347726	-5.41762159180069	Stable
PIP5K1B	-0.237838945520371	3.61150682462232	-0.94743743235765	0.361148043030771	0.592161904196227	-5.41813163721764	Stable
TXNDC12	-0.195866699664463	4.86694982051996	-1.35296200180353	0.199732817155408	0.420495895936274	-5.41815860543357	Stable
CEP83	0.194995857574297	3.32956477036218	0.775803834301459	0.452112634966519	0.6690185542876	-5.41828978955096	Stable
BCAS2	0.395696864958961	3.1700705339079	0.631537607729645	0.538923928680685	0.736567706471	-5.41874748414809	Stable
CCDC57	-0.205109234247947	5.30839218548544	-1.4620705451158	0.168094667610465	0.377920987550056	-5.41879376359802	Stable
TMED5	0.16830867134734	6.71624755690251	1.70149249572067	0.113259325466903	0.300735446297436	-5.41897451791106	Stable
DGUOK	0.223087442710182	3.75662891102136	0.937369876330036	0.366104674893124	0.595900897147024	-5.41996875811295	Stable
FAM133B	0.236981816726665	3.89414593777036	1.09730032237003	0.292940183772586	0.525444615791162	-5.4200106812155	Stable
RNF139-DT	0.223409011032838	3.30171431185846	0.71687153920941	0.486467348580064	0.695247354345571	-5.42004496762326	Stable
CNIH1	0.261405139578929	4.56580560664506	1.254666523415	0.232265631366116	0.458185974939535	-5.42194290620017	Stable
TSPAN2	-0.244221635334176	5.02731309398331	-1.39145830076777	0.18805067010694	0.405889494390326	-5.42209609352558	Stable
NUP188	0.169785705722102	5.99814844534759	1.59773464922443	0.134746226384356	0.333266408289993	-5.42233230284234	Stable
PARP1	0.176778260198489	6.53187393589528	1.6819948189859	0.117050873934561	0.307319217981113	-5.42247696537102	Stable
SIRT5	0.224852898101749	4.4500165841064	1.23166646486407	0.240458994376437	0.466029034204936	-5.42250476418087	Stable
DHX29	0.221510886888377	4.59920357141187	1.28230108497939	0.222716997538867	0.447673045730054	-5.42422432694132	Stable
LINC02809	0.265687467724192	3.37266563298126	0.808190397294604	0.433903339747764	0.654735069471937	-5.42432935587209	Stable
KRBA1	-0.286261173100597	3.47904898807372	-0.786418979773124	0.446091421731959	0.664285879050084	-5.42555926113785	Stable
FHIP2B	-0.200320275072737	5.44297742318322	-1.4883215308581	0.161144071863671	0.369466059454338	-5.42568172412833	Stable
ELOVL6	0.289478145170995	3.70940151852086	0.899331067207203	0.385260648267227	0.613823153532936	-5.42614740766427	Stable
DNAJB12	-0.186295525185583	5.84927370877649	-1.57977711647759	0.138804620950779	0.339744211069651	-5.42657741244443	Stable
DDX11	-0.409619420150113	3.29893872118291	-0.779413320711444	0.45005946608231	0.667738688748425	-5.42669861297118	Stable
OGFOD1	0.195112280847982	4.47044064497676	1.23549130471417	0.239080824420845	0.464247112290191	-5.42681734503593	Stable
TNF	-0.313962935881948	3.49440721871668	-0.833119849812049	0.420215195774106	0.643383118937968	-5.42748626329679	Stable
PHACTR2	0.202409690404921	6.11562369089013	1.62339106658078	0.129126504130884	0.325041908773275	-5.4275937061232	Stable
CIR1	-0.30783842560541	4.64177881179357	-1.31373539370311	0.212241344593603	0.43503013380923	-5.42764287296327	Stable
NLN	0.262529640453607	3.39578882342619	0.853303537516147	0.409343535262383	0.634170842679328	-5.42770647889965	Stable
RIPOR3	-0.22281172475698	3.80770993515379	-0.983882412662456	0.343601054083085	0.576414302543148	-5.42840679040015	Stable
HLA-A	-0.20261691099037	10.2604892103659	-1.8079929450039	0.0944082737758081	0.271807398156612	-5.42846732232926	Stable
PPP1R3F	0.238325128082665	3.56142669693659	0.819671599820353	0.42756366149347	0.649195480130614	-5.42902625959791	Stable
PHTF1	-0.24180775166789	4.58613781875979	-1.31928379366524	0.210434375015028	0.433114615971056	-5.42908824720694	Stable
SPATA20	-0.31983728426363	3.75577715416737	-0.891710410749121	0.389179696260294	0.617231626683351	-5.42934469465566	Stable
SNX12	0.209351648802093	4.56732900994917	1.26652235273655	0.228129798500103	0.453436322967237	-5.42962007458555	Stable
PRDM10	-0.232557887585646	4.80212133650084	-1.34382172318678	0.202592284246905	0.424646257759292	-5.43014621517278	Stable
DGKK	0.462975626808761	3.25120006890208	0.716328653462184	0.48679104881047	0.695321045208898	-5.43043349291044	Stable
ANKRD13C	0.213565519649663	4.75451548024149	1.31369929281223	0.212253142758816	0.43503013380923	-5.43047074904702	Stable
POLR3E	0.234889403532141	5.27313561364453	1.42625314520961	0.177983641756734	0.391932060753141	-5.43054445547668	Stable
WDR18	-0.288534388215592	3.66448416098421	-0.867880269549967	0.40160971092601	0.627732705870089	-5.43086967385628	Stable
ZNF350	0.210654126353743	3.94787838467754	1.05703129248025	0.310248160699143	0.54292162385473	-5.43119971696634	Stable
DOP1B	-0.179004099531907	6.60428129269845	-1.68833642964113	0.115805582060921	0.30441300978021	-5.43185357334839	Stable
ZNF597	0.360247751750082	3.26459489847586	0.784771034851523	0.447022811760809	0.664633458979213	-5.43185562380762	Stable
RNF216	0.138538413095316	6.95432843947854	1.71717783552719	0.110288260442927	0.296795091844469	-5.43208384329412	Stable
MFAP1	0.309031092062385	3.29335805139299	0.780402278783721	0.449497957340386	0.667232043646025	-5.43208712983711	Stable
RPL7L1	0.19595139037051	5.59835554747304	1.51102961869037	0.155329343204926	0.362324184613967	-5.43232745937532	Stable
YY1AP1	-0.200981857650839	6.95121081329278	-1.72031455812668	0.109702457125951	0.295773241351677	-5.43241127572234	Stable
NT5M	-0.274790352375473	3.33459753722585	-0.770913658456704	0.454903751619485	0.670986458087338	-5.43288705855094	Stable
EVI5	-0.282664972356	4.52911883950172	-1.28276107139289	0.222560760665215	0.447542646189884	-5.43444034038363	Stable
ZKSCAN2	0.268124560302476	3.48726840127958	0.819605836684626	0.427599801452965	0.649195480130614	-5.43455182720197	Stable
SH2D1A	0.241888094959092	4.85409886037746	1.3275234034821	0.207774005372907	0.428990923211459	-5.43520142902062	Stable
MLC1	0.460498623812161	5.23908966765074	1.40546164155753	0.183943754544503	0.400445123700583	-5.43543652801651	Stable
EXOSC8	0.229256518542869	5.46510557302239	1.5079734725953	0.156101373951675	0.363473787909086	-5.43616008517228	Stable
TXNDC15	0.232895411925229	4.5743982676964	1.25375032309299	0.232587712059214	0.458266226159053	-5.43726203502328	Stable
UXS1	0.223153004342021	4.51112005797008	1.26427499557704	0.228909226870536	0.454340294904911	-5.43741314890364	Stable
SDHAF1	-0.275315104949696	3.64884880825856	-0.835618264599279	0.418859214171659	0.642472051022652	-5.43752744313018	Stable
INTS15	-0.180829634370815	5.38118701005251	-1.46651042954002	0.166901641992794	0.3765520709417	-5.43771531214103	Stable
KCTD11	-0.273662084825294	3.48665889693694	-0.763588287190369	0.459105102454423	0.674542994712955	-5.43804519361365	Stable
IL10RA	0.131591686462269	8.76776776367563	1.78730529872022	0.0978340154891137	0.276937257944769	-5.43811936634062	Stable
YIPF5	0.255858688385134	4.60608332973321	1.25036404172845	0.233781208905727	0.459541433316494	-5.43840677870255	Stable
KCNN4	-0.200375850986317	3.39601415555726	-0.702731171066379	0.494941147980251	0.701626165064755	-5.43906545823653	Stable
ACAP1	-0.258270473678768	7.31149077156344	-1.73321493003049	0.107322117756661	0.292552806806347	-5.44101565409038	Stable
BICDL1	-0.261279303478039	4.49781729200404	-1.19022342209166	0.255796511484504	0.484165073998008	-5.44108784800278	Stable
ASAP2	-0.300490208502403	4.06879691770841	-1.13190674985137	0.278655455250699	0.510850953422736	-5.44119767306079	Stable
SDHB	-0.197837857246573	4.61655866823025	-1.26451310380348	0.228826545606427	0.454268220325463	-5.44158716947677	Stable
TCTN1	-0.211483351707194	4.1540630844995	-1.11265105985787	0.286536932236758	0.518972907418975	-5.44206352753698	Stable
ZNF577	0.267232829375745	3.93768447835665	1.03489181761022	0.320081227482642	0.553499458200213	-5.44232907939841	Stable
TOMM40	0.243449267149791	4.30047723323407	1.10561385552311	0.289459093482834	0.522252438094166	-5.44254735265487	Stable
FBXO46	-0.211199249453336	5.28128687481979	-1.43052476986101	0.176779291296349	0.390508842577302	-5.44268029808806	Stable
STK17A	0.131671377148367	7.04802439361302	1.71771363930256	0.110187999858114	0.296732225016477	-5.44281581273229	Stable
EIF4G3	0.157552403046641	6.42191222584234	1.66261682148854	0.120929382208048	0.312778662269858	-5.44321795322459	Stable
H4C2	0.282700771458229	4.10510193006232	1.07653205342145	0.301773902190436	0.533949597211433	-5.44360742573258	Stable
SATB1	0.185260296588174	7.49007043721683	1.74754137055182	0.104732480983011	0.288058426780055	-5.44386316953885	Stable
INTS8	0.147502679590565	5.77856598537499	1.55435578752006	0.144729991434217	0.348811740733339	-5.44415447325567	Stable
ABRAXAS1	0.339737320672969	4.0238821203293	1.07882294225191	0.300789815369243	0.533509464214022	-5.4442412355598	Stable
FAM151B-DT	-0.307495048708299	3.36478046394191	-0.813304309553286	0.431072043001553	0.652385184858151	-5.44478837256954	Stable
ARRDC4	-0.240286564313066	4.07798157724946	-1.08736473744019	0.297141702142857	0.529428176020043	-5.44483899781562	Stable
CCDC28B	0.238169089071533	3.48608951212611	0.789424836242264	0.44439575998338	0.663276243229308	-5.44486288998258	Stable
ZNF653	-0.199180385926844	3.20402113275855	-0.559772878043479	0.585401414996929	0.765711303434567	-5.44494277885923	Stable
AASDH	0.318640325125849	3.65318753397076	0.867406440276624	0.401859549953148	0.627813428622388	-5.44499147039561	Stable
BMPR2	0.173186325807641	6.02131778913576	1.59625693866991	0.135076265156967	0.333601844670417	-5.44547255494345	Stable
DNAJA1	-0.174201336390093	5.09130262014799	-1.40327083008685	0.18458132442971	0.401171794849249	-5.44551009434375	Stable
GPR171	0.27391988341914	3.62049022392974	0.882001213112117	0.394212110771907	0.621573475052719	-5.44658785021036	Stable
MYCBP2	0.163969743098184	8.79251945580849	1.78353358679455	0.0984704571508071	0.278256437469414	-5.44670707988072	Stable
TRIQK	-0.291473546093477	3.75557814612207	-0.970329785329726	0.350053704609733	0.582649701675425	-5.44820714236321	Stable
RNF41	-0.204984235324571	5.68624541387636	-1.53146740068529	0.150249586147262	0.355898258095921	-5.44834408309164	Stable
HIBCH	0.339260017755177	3.75289190042563	0.917905248909162	0.375822306653237	0.604288714636757	-5.44924200648569	Stable
TXNL1	0.189669054447941	4.81534412955018	1.33497665736043	0.205391154345561	0.427494612093363	-5.45000889985584	Stable
KIDINS220	-0.144369633649544	7.84525339672751	-1.76119786331502	0.102315858663763	0.28452695638061	-5.45035039780219	Stable
FGD6	0.332111976692255	3.79867232644797	0.997621067082103	0.337147271268039	0.569488244243617	-5.45115929750501	Stable
RPS25	0.243017930240983	5.49575600020501	1.49461763596232	0.159513658998937	0.367788964716872	-5.45129462064063	Stable
H2BC12	0.163035476449374	6.04426397707129	1.58511309833384	0.137587800795602	0.337746851514535	-5.45140107071349	Stable
ZFP64	0.229339753180501	3.83138266368236	0.97002631687048	0.35019917298319	0.582792814288486	-5.45146244404423	Stable
ZER1	-0.190444384034393	8.13554387079417	-1.7670961113684	0.101287580279213	0.28303320707229	-5.45181974221071	Stable
ALDOC	-0.276797088587663	3.50304627573227	-0.776956997578814	0.451456040912302	0.668650882242755	-5.45184383210265	Stable
INCENP	-0.304482387404279	4.18811044952672	-1.09037261601291	0.29586499655893	0.528361168663477	-5.45193968809589	Stable
GTF2IP12	-0.277932373740182	4.53334495544976	-1.28515420342179	0.221749339791882	0.446552575938555	-5.45242714664871	Stable
EXOC6B	0.243249341071341	4.60954825960993	1.25481452695815	0.232213635580798	0.458185974939535	-5.45315488227341	Stable
PHPT1	-0.261549412238996	3.21940394555701	-0.620334555057883	0.546041045821125	0.74007977576543	-5.45406885941432	Stable
SERAC1	-0.214803616805853	3.57391776975582	-0.821815416282924	0.426386626046092	0.648046815912746	-5.45425287158093	Stable
PPP2CA	-0.154948355429737	6.54344902795875	-1.65931829614216	0.121600697889249	0.313928276440149	-5.45434790096101	Stable
ATAD2B	0.182330185357078	6.60573222479926	1.67030754637988	0.119376779113319	0.310573570668806	-5.45445437666688	Stable
EAF1	0.162137592570367	5.90216678378478	1.5644129498116	0.142360277947735	0.344796945130769	-5.45481025495846	Stable
SNAPC2	-0.36368587019763	3.54850968932594	-0.829980313198184	0.421923235377544	0.644796014968564	-5.4548250175326	Stable
SF3A2	-0.166287315969007	5.53715565105708	-1.49293378659682	0.159948325735184	0.368275851287332	-5.45500828675578	Stable
REXO1	-0.261864619376118	6.14658826598855	-1.59557389328742	0.13522905620033	0.333880812397842	-5.45524310748249	Stable
KDM3A	-0.130934152223492	7.22276604456399	-1.72280799337192	0.109238759991898	0.295230932866378	-5.45544754151176	Stable
MZT2B	0.272366377489413	3.99840519924626	1.00816564753291	0.332253534416957	0.565413909446401	-5.45577136225226	Stable
ZNF23	0.28542899568711	3.17079882586721	0.746361953548887	0.469080663414885	0.68131273068643	-5.45580620691697	Stable
TBK1	0.225021774947055	5.32806535993339	1.4594695887447	0.168796890338314	0.378681734518998	-5.45635375800552	Stable
RANBP2	0.208024235856815	7.85440997074817	1.75488246545226	0.10342717213944	0.286088822394447	-5.45791072030082	Stable
PRKCSH	-0.142012649292138	7.04147845441363	-1.70710651630494	0.112187905237466	0.299121667480335	-5.45796609665064	Stable
SIAE	-0.363106282549725	3.60105779995145	-0.818880484803535	0.427998549094063	0.649287981646723	-5.45800677546084	Stable
ADAP2	-0.274534233424073	3.98776884089491	-1.04660743119138	0.31484966328812	0.547397009979363	-5.45896663776405	Stable
DUSP18	-0.224215139713504	5.05408079771306	-1.39542904883162	0.186878483411236	0.404071618181391	-5.45934603309929	Stable
C1orf122	-0.248407090024127	3.27168895203415	-0.645947469351444	0.529846804257259	0.729470087311462	-5.45951394886311	Stable
FBXW8	0.216403213891309	4.16709189275612	1.06737723205426	0.305730492109677	0.537552338693199	-5.46020343252354	Stable
SERPING1	-0.211558219788657	3.56408244280914	-0.886831087087164	0.391703216386416	0.619553828049357	-5.46049399620261	Stable
PIGY	-0.208581730534808	3.38546227413906	-0.69010900425502	0.502579412767527	0.707133492299793	-5.46063796761688	Stable
PYURF	-0.208581730534808	3.38546227413906	-0.69010900425502	0.502579412767527	0.707133492299793	-5.46063796761688	Stable
PNPT1	0.209010612260822	3.66971178500425	0.907329303773834	0.381176620311154	0.609496874357496	-5.46100142795821	Stable
PKD1P6	-0.290736004166281	4.34823460168086	-1.11320230511902	0.286308977480198	0.518862199847114	-5.46124305317564	Stable
C3AR1	0.201954449961007	4.33821508898163	1.14633050859292	0.272860876279037	0.504666415877992	-5.46128366253138	Stable
ST14	-0.221153255103805	4.14696920243991	-1.14812683028324	0.272145741457387	0.503819317660246	-5.46147490614722	Stable
ZNF542P	0.275351114922423	3.68040817497716	0.885794329571579	0.392240845580907	0.619756148437354	-5.46148534265892	Stable
TXNL4B	-0.24218111782155	3.95147052343488	-0.991870058865	0.339838124692433	0.572278234330503	-5.46166010133918	Stable
XRCC6	0.141221685881282	6.7947113851669	1.67818693192814	0.117804272775694	0.308555288358125	-5.46185041898318	Stable
P2RY11	-0.351527567947398	4.26295529168744	-1.09985373848464	0.291867662541172	0.524665594479974	-5.46221165360018	Stable
WNT4	0.243216335418203	3.98049542370958	1.05226591428351	0.312345574696888	0.544686649217766	-5.46226741562156	Stable
LRATD2	-0.275277289252577	4.03614138569851	-1.05600505354795	0.310698962047481	0.543362679610706	-5.46251000325287	Stable
MRPS11	0.277855581752926	3.76018818824826	0.89507485529026	0.387446129440519	0.61610286156935	-5.46362014412681	Stable
TMEM116	0.365975299557174	3.56646420600248	0.756020710541258	0.463470894706053	0.677705127676896	-5.46377399019911	Stable
ZNF174	-0.236041254666712	3.60646482516589	-0.814640814902456	0.430334077584454	0.651519542280158	-5.46380000472302	Stable
ACAD11	0.232128992752359	4.22480342088295	1.09740702832905	0.292895304311447	0.525444615791162	-5.46393344324184	Stable
LYRM1	-0.219075488329072	3.64926418715905	-0.893022883325217	0.388502801261328	0.616830916969637	-5.4641161627869	Stable
PRDX6-AS1	-0.32615261438244	3.97261944839284	-1.05561307978856	0.310871274332131	0.543566995293929	-5.46412079421895	Stable
SEC61B	-0.227136251942517	4.09473804618156	-1.03799884616663	0.318687616407247	0.551927379033225	-5.46424975165058	Stable
H4C4	0.26566353128577	3.19852596167923	0.674958648383667	0.511839328890636	0.713574875037954	-5.46444978379186	Stable
NR3C2	0.25198367444955	5.13505818774049	1.38465515074003	0.190073132695004	0.408627015389424	-5.46450358780248	Stable
TAB2	-0.174640212498054	7.58661620978898	-1.73942497287707	0.106192689564012	0.290443824583648	-5.46473250784289	Stable
EPHX2	0.29302404451772	3.69465038149332	0.878767341593878	0.395898042213646	0.623070380653348	-5.46473303855199	Stable
KANK2	-0.437841139213043	4.2286674003659	-1.11691608901315	0.284776808432863	0.517137792811263	-5.46511625757994	Stable
PLEKHG1	0.292534022316637	4.15043430709053	1.11363826987467	0.286128791645968	0.518727566942182	-5.46518103863438	Stable
CFAP20	-0.235781531504049	3.51655966863928	-0.774863617171271	0.452648428626723	0.669272057841233	-5.46526118518715	Stable
RALA	-0.200400510164346	4.35682076688934	-1.18416122123788	0.258102729319623	0.486743491654349	-5.46538324972721	Stable
EIF2B1	0.202454010230916	5.08486369746678	1.37073910863759	0.194266095415029	0.413385086181807	-5.46554350348346	Stable
PSMB10	-0.218223330683269	6.32355969757437	-1.61172510174045	0.13165602073993	0.328787671473131	-5.46562178948203	Stable
RRAS2	0.277518291908948	4.68227154458533	1.22252437888377	0.243778507341818	0.470137408745628	-5.46571816236802	Stable
CDKL5	-0.201744845386975	5.00158056078699	-1.39308178744701	0.187570674591611	0.405299933606972	-5.46620793646978	Stable
CD3D	0.199198127604414	4.74229001069868	1.24826156651352	0.234524673964189	0.460015250793221	-5.46650308144373	Stable
TTC5	0.252559977884883	4.75051113124672	1.2809759387282	0.223167582807076	0.448118621101701	-5.4666180258849	Stable
WDR73	0.244924922093448	5.15392997816202	1.40330590174363	0.184571103449774	0.401171794849249	-5.46679101094524	Stable
TADA2A	0.232750816864315	3.31962053138005	0.644662019969169	0.530652986939794	0.730374727879905	-5.46686763328781	Stable
FZD2	0.141312094794359	3.04038928586092	0.340504084554571	0.739059967053343	0.868887576825887	-5.46739851872536	Stable
TMCO4	0.235078203543598	4.01686217125331	1.01014388742362	0.331341194429537	0.564716233770152	-5.46751232998383	Stable
BOLA2-SMG1P6	-0.228101272126612	4.05148262777646	-1.01354499643479	0.329776895395967	0.563352184819454	-5.4678018331859	Stable
IPPK	0.306375715197052	3.475011190491	0.706361889570481	0.492756977109661	0.69984634745482	-5.46794408909356	Stable
ADAT1	0.167760976940923	5.65635233517789	1.51422534511682	0.154525530503593	0.361482001514732	-5.46821901735385	Stable
GVQW3	0.28902010984102	4.01550380330041	1.01090495417638	0.33099068421566	0.564557773660497	-5.46833377656513	Stable
SLC29A1	-0.251579990347124	3.34796211325227	-0.711608522394215	0.489610965199916	0.69792923529476	-5.46863034626649	Stable
TBL2	-0.191027076598625	3.9636329729981	-0.991323828731497	0.340094502879592	0.572295747975157	-5.46865619038947	Stable
MT-ATP8	-0.271140555325474	3.09441193334378	-0.684572000301452	0.505952076954188	0.708926272585838	-5.46869096937075	Stable
LRRN2	-0.216142153848476	3.98694968448059	-0.994867922417194	0.338433524715481	0.571070141515255	-5.46901359737837	Stable
PRPF38A	0.216362670160468	5.28423198803668	1.42870457606545	0.177291645560262	0.391066699057567	-5.46927933125063	Stable
