"gene_name","T1_value","T2_value","T3_value","change_type"
"LIN7A",0,0.964034678972275,0.138186073697865,"Up"
"H3-3B",0,0.786531935565256,-0.143430067244449,"Up"
"RHOG",0,0.950190428987373,-0.16780912120434,"Up"
"RAB5IF",0,0.666511962648606,-0.125713156127716,"Up"
"CAP1",0,0.658884451276423,-0.118530951706132,"Up"
"DHRS7",0,0.656046214491853,0.00246266714993659,"Up"
"MAN1A1",0,0.679882551893374,-0.00569212310423772,"Up"
"TCP11L2",0,0.685571559751601,0.0304958855012432,"Up"
"UBALD2",0,0.791946945729771,-0.0599456008160653,"Up"
"GZMH",0,-0.965817864190083,0.137415135610493,"Down"
"NEDD9",0,0.587806962106422,-0.170488492750117,"Up"
"SLC22A15",0,0.772418874794867,0.166058615648738,"Up"
"ITGA5",0,0.604736345981018,-0.07138627447865,"Up"
"FGFBP2",0,-1.12238591321867,0.281770489444977,"Down"
"CCDC149",0,0.865124454390034,-0.158551779817776,"Up"
"LASP1",0,0.607121852831957,-0.0988159557597594,"Up"
"BCAT1",0,0.852858102212767,0.166435862355966,"Up"
"SH2D3C",0,0.632317951950411,-0.106304514433234,"Up"
"TBC1D10B",0,0.586286623165797,0.060596823324409,"Up"
"DHRSX",0,0.861496530083669,0.187167843488917,"Up"
"RGS14",0,0.616856513023659,-0.10116237221103,"Up"
"GLIPR2",0,0.642389716345245,-0.185581716502382,"Up"
"FKBP9",0,1.27785555916069,0.369672812773243,"Up"
"DEF8",0,0.66810244084585,-0.170167206321149,"Up"
"SLAMF7",0,-0.697380920932813,0.128887373689522,"Down"
"GSTM2",0,-0.708776987562965,-0.403945883325201,"Down"
"PRAM1",0,0.817538606481285,-0.165459438673797,"Up"
"NPTXR",0,-0.63314504044628,-0.36979327040748,"Down"
"GMIP",0,0.595967159581134,-0.165160147273849,"Up"
"SIPA1L1",0,0.659710842466817,-0.12274298572527,"Up"
"PTAFR",0,0.852377692988613,-0.20892614814044,"Up"
"CA4",0,1.58507630249658,-0.182005222923602,"Up"
"VNN1",0,1.2236378339892,0.239585763351008,"Up"
"SULT1A3",0,0.685799448193995,0.268385663892102,"Up"
"NLRX1",0,0.698507061159924,-0.247971940539601,"Up"
"ARL11",0,0.883390165253873,-0.114267429953721,"Up"
"ACSS3",0,1.07774020697088,0.168408888733034,"Up"
"LINC02967",0,2.7245643419632,0.134298285400889,"Up"
"NTNG2",0,0.619951570686021,-0.335492454736241,"Up"
"BEND7",0,1.16705216185052,0.0928237851302049,"Up"
"MAP7D1",0,0.595938198265717,-0.120546949664853,"Up"
"CHST11",0,0.705167721584709,-0.0671313167516034,"Up"
"CFP",0,0.907727308736214,-0.143375391587281,"Up"
"MGRN1",0,0.613550499832316,-0.110297221100899,"Up"
"MAK",0,1.34889406507358,0.0924729426056281,"Up"
"DUSP6",0,0.732440579247057,-0.184709063042868,"Up"
"WBP2",0,0.745142760467282,-0.109140279559358,"Up"
"MPP1",0,0.89087630403095,0.0638105083803291,"Up"
"RHOA",0,0.60198592931207,-0.0106512586300589,"Up"
"SNX27",0,0.652182525144266,0.00855254791935423,"Up"
"EXT1",0,0.832338609337908,0.0518325432547102,"Up"
"STAT4",0,-0.636204365488431,0.0567145152952779,"Down"
"S1PR5",0,-0.964469946146284,0.168245182889596,"Down"
"COLQ",0,-0.612073063521752,0.384402433378014,"Down"
"RNF144B",0,0.648229563332478,-0.00158043025402677,"Up"
"NHSL2",0,0.628315487615849,-0.121463841860062,"Up"
"NINJ1",0,0.904215070559003,-0.238198797487507,"Up"
"GZMB",0,-1.06415273068509,0.259394929377184,"Down"
"CCN3",0,0.64263036197464,-0.538089235891967,"Up"
"TLN1",0,0.6472024816659,-0.199638218563672,"Up"
"BID",0,0.622092202452334,-0.142324704237648,"Up"
"HPCAL1",0,0.607455704569756,-0.0992821044353454,"Up"
"GABARAP",0,0.75789648132244,-0.0634908413165078,"Up"
"RAC1",0,0.657932147419299,-0.00308794981969474,"Up"
"LILRB2",0,0.795525490266236,-0.0860669378628458,"Up"
"ICAM3",0,0.874913007557407,-0.0924156860194785,"Up"
"SPG21",0,0.597615029296555,-0.0577686648805678,"Up"
"H3-3A",0,0.830357934646035,-0.169712851519462,"Up"
"OPLAH",0,1.2067280751175,0.0827379053767907,"Up"
"IL1R1",0,1.14938853501648,0.0295562714184121,"Up"
"LLGL2",0,-0.729965263304639,0.152254081757662,"Down"
"ZBTB47",0,0.68121495302953,-0.409237132846548,"Up"
"NCKAP5L",0,0.651676025612294,-0.0314665993056629,"Up"
"NDE1",0,0.591527007483292,-0.162351573654094,"Up"
"LINC01127",0,0.908711506958757,-0.23052719061625,"Up"
"DNAJC25-GNG10",0,1.06107843264793,-0.0457197727722365,"Up"
"PRR13",0,0.707568959763688,-0.0962908513267076,"Up"
"CCDC17",0,0.744767825666897,-0.261356088799598,"Up"
"C16orf54",0,0.588252861172277,-0.0498501224588379,"Up"
"RAB43",0,0.754474336335937,-0.203065382323627,"Up"
"GALK1",0,0.797831362293513,-0.232374185083004,"Up"
"ABHD5",0,0.765721953094927,-0.102478410463985,"Up"
"APOBR",0,0.74686933916734,-0.28341236820661,"Up"
"ABTB1",0,0.830466709621694,-0.148776586377327,"Up"
"CRISPLD2",0,1.03740564060757,-0.0936428574086969,"Up"
"VAV1",0,0.680341153629327,-0.0654352401280329,"Up"
"RGS19",0,0.682231739513528,-0.113662799767399,"Up"
"SMPDL3A",0,0.61676545297231,-0.213265453419511,"Up"
"POR",0,0.793488524342401,-0.0877194437665203,"Up"
"OTX1",0,1.711678520909,0.350985432323046,"Up"
"KLF16",0,0.687941118082954,-0.154404671367768,"Up"
"SELPLG",0,0.614402116138839,-0.0589036953293789,"Up"
"CNPY3",0,0.651326723624794,0.00213829516559283,"Up"
"MXD3",0,0.840059341278476,-0.157179981593575,"Up"
"TBC1D2",0,0.767328564921782,-0.198733618989656,"Up"
"CCDC65",0,-0.755756535853996,0.233459871730735,"Down"
"SH2D1A",0,-0.629221117891688,0.288279175177606,"Down"
"ERF",0,0.745105949598214,-0.0845101123899408,"Up"
"TYROBP",0,0.961190772669225,-0.0563667505504437,"Up"
"OAZ2",0,0.742750498887213,-0.126997312436082,"Up"
"COL9A3",0,0.902806919414419,-0.177241014956568,"Up"
"CYSTM1",0,1.82880350138142,-0.0359904558698236,"Up"
"CD300LF",0,0.646320992552738,-0.259842843323423,"Up"
"CD177",0,3.5928538692093,0.909308168035948,"Up"
"NOG",0,-0.767552785472497,-0.403991673146774,"Down"
"C5AR2",0,0.838658172844801,-0.0945684327964891,"Up"
"PLCH2",0,-0.629392219197309,-0.0125656255258999,"Down"
"PRF1",0,-1.12361599326715,-0.0967834602252111,"Down"
"S100B",0,-1.0108301139284,-0.259316546821099,"Down"
"ZNF225",0,-0.613568393254205,-0.281662098742222,"Down"
"DEDD2",0,0.695298471502921,-0.0732593800056369,"Up"
"CTSZ",0,0.646059926453217,-0.128091016612461,"Up"
"DRAM1",0,0.601959913238802,-0.149691083538171,"Up"
"QSOX1",0,0.742806454360959,-0.059587613198147,"Up"
"GPR141",0,0.629597719337329,0.142984004765892,"Up"
"AGPAT2",0,0.756137939560021,0.0056700442620583,"Up"
"ZNF891",0,-0.791922589160649,-0.3141008398859,"Down"
"ARAP3",0,0.785957559178755,-0.149349736050715,"Up"
"C3orf86",0,1.24048156648287,-0.210934512288098,"Up"
"STXBP2",0,0.66328262173584,-0.127289031704259,"Up"
"TST",0,0.819971854838394,-0.358648275819471,"Up"
"PIP4P2",0,0.840108680187754,-0.134896072114663,"Up"
"ADAM19",0,0.704740714212569,-0.111346421606672,"Up"
"TOM1",0,0.775952313322084,-0.160662220216151,"Up"
"FOLR3",0,1.60198608524401,0.0372189479602985,"Up"
"HMOX1",0,0.786175366874128,-0.127264816181561,"Up"
"ARRB2",0,0.691905013766409,-0.104295095417223,"Up"
"PINK1",0,0.839784728300859,0.00317510360172779,"Up"
"ITPK1",0,0.612603326124859,-0.210870340707423,"Up"
"CTSD",0,0.681122130359284,-0.168224325960702,"Up"
"NFIL3",0,0.99314784795506,-0.116756022753363,"Up"
"OSER1",0,0.649101378336697,-0.039178840770381,"Up"
"CNTNAP3",0,1.46277898041071,0.4826429677702,"Up"
"ADGRE5",0,0.639184366402501,-0.197722890476946,"Up"
"MAPK13",0,0.648057331494653,-0.0895923928357867,"Up"
"LINC01871",0,-1.01921959796687,0.318505737295756,"Down"
"ITGB2",0,0.633282945881412,-0.200011763665753,"Up"
"TOR4A",0,0.62681091776236,0.142310740267947,"Up"
"RPL7P9",0,-0.741315314097749,0.104209808472719,"Down"
"CELSR2",0,-0.712321722207852,-0.257098759886525,"Down"
"KLRD1",0,-1.04865063240643,0.169320641828141,"Down"
"GNA15",0,0.650997222772531,-0.35835884855313,"Up"
"LETM2",0,0.657753469226457,0.109082251495784,"Up"
"ZNF674",0,0.640292068780477,0.184197327344483,"Up"
"PLBD1-AS1",0,1.1872438294359,0.0384058112758177,"Up"
"VSIG4",0,1.02913017155963,-0.0227424296221983,"Up"
"H2BC21",0,0.788065135237315,-0.0568759192769823,"Up"
"ZNF185",0,0.719320481927502,-0.16447066893512,"Up"
"SLC26A8",0,1.48101893785721,-0.177754754587005,"Up"
"MPZL1",0,0.754836969457077,-0.0151754097646721,"Up"
"TRIM8-DT",0,0.879326570044986,-0.0257626555651767,"Up"
"MYADM",0,0.861282966931153,-0.0897673509138865,"Up"
"EVA1B",0,0.742461975575519,0.112616901002682,"Up"
"RAB36",0,1.13331464575398,0.00516474164709013,"Up"
"YIPF3",0,0.708721314108212,0.0193457278772229,"Up"
"FOS",0,0.995386700434134,-0.065618616591661,"Up"
"LINC01001",0,1.17980198429662,-0.10230625494889,"Up"
"PPP1R15A",0,0.858803913544016,-0.00195526421307779,"Up"
"FCGRT",0,0.758114026928466,-0.13454990236164,"Up"
"NRM",0,0.672397804059802,0.0509186028527377,"Up"
"LIPN",0,0.800537176426422,-0.130178117009606,"Up"
"LCP1",0,0.639759655360061,-0.125372872156987,"Up"
"TGM3",0,1.77104148280483,0.00933533731148817,"Up"
"UQCRB",0,-0.589455360893695,0.257139518016895,"Down"
"NABP1",0,0.777688159764347,-0.0528002723858263,"Up"
"ALPL",0,2.0013620244523,0.0259005611247387,"Up"
"CHMP2A",0,0.689684852577326,-0.182869193148937,"Up"
"GNS",0,0.620971131862285,-0.130517951235373,"Up"
"CKLF",0,0.66659534758893,-0.124984650149139,"Up"
"CSGALNACT1",0,0.696009448191897,0.0200390828858676,"Up"
"NCF1C",0,0.619257103920489,-0.375221449829755,"Up"
"ADGRG1",0,-1.18578041326041,0.0567638052304655,"Down"
"COMMD6",0,-0.596724418975513,0.25546116499904,"Down"
"MAP3K20",0,0.723959689649892,-0.0967367215026731,"Up"
"GLI1",0,1.14177911715572,0.117404886647588,"Up"
"COX6C",0,-0.762239624572672,-0.000251290395801629,"Down"
"PI3",0,1.66907397927495,0.123524274237372,"Up"
"GRN",0,0.802375713148271,-0.275147168815357,"Up"
"BDH2",0,-0.767546143440339,0.175878188999611,"Down"
"CLIC1",0,0.694698351323337,0.0256371800778652,"Up"
"LINC01410",0,0.665843338458343,-0.0743588516718816,"Up"
"CHIC2",0,0.589124505591343,-0.174877519469071,"Up"
"PPP3R1",0,0.615574594964931,-0.0706916795008148,"Up"
"SIRPD",0,1.36125196497003,-0.0491843970976876,"Up"
"IER5L",0,1.02947485123489,-0.00273378583086581,"Up"
"INHBB",0,2.12551776612613,-0.0400535018787904,"Up"
"ALDOA",0,0.740515674710363,-0.135706968876114,"Up"
"MRPL13",0,-0.677215145918655,0.109174668481809,"Down"
"PYCARD",0,0.797244862030253,-0.202648542724132,"Up"
"SIGLEC10-AS1",0,-1.64115295267709,-0.140751602321918,"Down"
"JDP2",0,0.775299522744771,-0.0273924607203346,"Up"
"SECTM1",0,1.08542978275275,-0.210223769587308,"Up"
"NCF1",0,0.67946812519817,-0.32722268001543,"Up"
"ATP6V0B",0,0.760623496868244,-0.0800792792553873,"Up"
"PRMT5",0,0.620351825449185,-0.0130087814963575,"Up"
"RBIS",0,-0.792324561585572,0.204716030007531,"Down"
"TMPPE",0,0.68566190420219,-0.167792746278641,"Up"
"SEC14L5",0,1.08356096438392,0.240082697619069,"Up"
"KIF3C",0,0.941810802102124,0.0279047328614497,"Up"
"IFI44",0,-0.624564143538922,-0.0747943650289118,"Down"
"GYG1",0,0.671929921634316,0.0883565665444062,"Up"
"ZNF682",0,-0.918364586703568,-0.228044571534348,"Down"
"GNB4",0,0.643342058939822,-0.115393672862146,"Up"
"BSG",0,0.631486017499205,0.12618537097411,"Up"
"SEC22B4P",0,-0.755246768018658,-0.160638194860744,"Down"
"COTL1",0,0.755632865867488,-0.152127063859613,"Up"
"ABCG1",0,0.627325948599128,-0.36304991937792,"Up"
"GNB2",0,0.843989595827184,-0.1499114899745,"Up"
"HTRA1",0,1.55157328903393,1.33686370097126,"Up"
"S100P",0,1.26923053745356,-0.445969141643798,"Up"
"GCSAML",0,-0.875535302265477,-0.635714119809587,"Down"
"S100A6",0,0.825842338559924,-0.0307261883671819,"Up"
"KISS1R",0,1.33916320807423,0.00133383000452403,"Up"
"IMPA2",0,0.935394118297716,-0.198426651521613,"Up"
"PTPRS",0,-0.595376279956361,-0.2779754286649,"Down"
"H2BC4",0,0.915843195123097,-0.272281876389247,"Up"
"RAF1",0,0.591441799291315,-0.0267567846096952,"Up"
"CRACDL",0,0.900043198619166,-0.0286660725117158,"Up"
"PCTP",0,0.668360359102377,-0.158108379036884,"Up"
"HCLS1",0,0.603235784996475,-0.121290753262661,"Up"
"ARG1",0,1.79609455817124,0.381889054894747,"Up"
"LGALS9B",0,-1.24360358585623,0.212345012281481,"Down"
"SRXN1",0,0.895554662801023,-0.0373649052954743,"Up"
"SAMD3",0,-0.642424403395096,0.261473321590444,"Down"
"MMP25-AS1",0,0.745643442062512,-0.158573694747962,"Up"
"CKLF-CMTM1",0,0.87603646936027,-0.46396018236939,"Up"
"NAIPP1",0,1.4613584942776,0.00636156577230662,"Up"
"MIAT",0,-0.695490696325932,0.094919834966813,"Down"
"STK3",0,0.608939857715049,-0.142172159592702,"Up"
"SYNE1",0,-0.704356863530744,-0.0911789187615426,"Down"
"LINC02908",0,0.611050483437961,-0.297854870911095,"Up"
"CTSB",0,0.705412557301452,0.0136663818436489,"Up"
"ARPIN-AP3S2",0,0.912761730144728,0.217536717873287,"Up"
"DHX34",0,0.779465510365648,-0.132125993963522,"Up"
"TSPAN9",0,0.751745033750491,0.0395820154594078,"Up"
"RUNX3",0,-0.591345637731483,0.128921465689725,"Down"
"R3HDM4",0,0.988569660310089,0.008204109407977,"Up"
"RELB",0,0.848193240312302,-0.125787533596283,"Up"
"ITGAX",0,0.825991256643206,-0.164816174775799,"Up"
"ZGRF1",0,-0.750621455969377,-0.281840554235496,"Down"
"RRAS2",0,-0.664686914069556,-0.101938332864092,"Down"
"KIF27",0,0.789259650697548,0.0738268222294156,"Up"
"ERBB2",0,-0.999900296937255,-0.134541664964925,"Down"
"DTX2",0,0.595086069186553,-0.116738578125279,"Up"
"CICP27",0,1.64295331763623,-0.153771919972419,"Up"
"P2RX1",0,0.621602980982153,-0.307135192725038,"Up"
"ZNRD2",0,0.92403381229438,0.65557427384993,"Up"
"RFX2",0,1.1992248554738,-0.0401470815736058,"Up"
"FTH1",0,0.911097325200151,-0.135154114369779,"Up"
"ALDH3B1",0,0.658388803146902,-0.236039682502974,"Up"
"PLIN5",0,0.989721019121576,-0.291373771575985,"Up"
"H2BC12",0,0.714546423003918,-0.242763306328447,"Up"
"GADD45A",0,0.879066736314749,0.0139500276529692,"Up"
"ZNF530",0,-0.858556235684669,-0.146843208733502,"Down"
"FCN1",0,0.768636488604372,-0.144846275575439,"Up"
"H3P6",0,0.838911346521178,-0.151088283503844,"Up"
"AMPD2",0,0.589615697971989,-0.0990646438534339,"Up"
"S100A8",0,0.848003443677589,-0.154663489823562,"Up"
"IQCC",0,-1.01373917506107,-0.0448341986964182,"Down"
"SLC4A8",0,-0.660673304095668,-0.152796387646982,"Down"
"RAB5C",0,0.626344887325335,-0.0794768936728847,"Up"
"LDLRAD3",0,0.924036879336685,0.26457011658194,"Up"
"TTC16",0,-0.717970373719516,0.180922343795832,"Down"
"PSAP",0,0.684384900040577,-0.15185130745731,"Up"
"MLF2",0,0.592490058470069,-0.108626313615527,"Up"
"SQOR",0,0.662678151942912,-0.181267557190251,"Up"
"GOLGA8N",0,-0.676258138494421,0.195576947762876,"Down"
"SLC6A12",0,0.97541305987998,0.304509811579165,"Up"
"LRRN3",0,-0.594421695149131,-0.0330138348927389,"Down"
"CD63",0,0.591276436503359,-0.0928100212966543,"Up"
"RAB33B-AS1",0,0.679775945458691,-0.121086747684565,"Up"
"BRI3",0,0.973943626945749,0.00388171798443171,"Up"
"LINC02481",0,-0.726654805722327,0.147228203321649,"Down"
"LINC00963",0,0.948182936027744,-0.0183420348209795,"Up"
"H2BC5",0,0.956051240164414,0.0209802891628699,"Up"
"FCER1A",0,-0.675711124786299,0.0757515603887233,"Down"
"RBP7",0,0.869778185702142,-0.0389080221652889,"Up"
"FGFBP3",0,-0.783678793332558,-0.221573447128605,"Down"
"KCTD21",0,0.659435202921776,-0.05398688749895,"Up"
"FAR2P2",0,-1.67893127264073,0.203518722865849,"Down"
"PLB1",0,1.04468675676257,-0.157626933365266,"Up"
"CEP78",0,-0.816920536061982,0.260694757646259,"Down"
"TXK",0,-0.653120118034645,0.0126287300103201,"Down"
"PLCXD2",0,-0.773926349589076,0.16298147457996,"Down"
"CHST12",0,-0.596060940757965,0.0406943703131351,"Down"
"ASGR2",0,0.93829401143716,-0.0687519841659272,"Up"
"SH3PXD2B",0,1.48305552712866,-0.0299059590528284,"Up"
"NECTIN2",0,1.25537784275775,0.128141616719052,"Up"
"STAB1",0,0.708662683818971,-0.426907132521334,"Up"
"AHI1",0,-0.704184306384477,0.109105938108758,"Down"
"KIAA0825",0,0.915380582795541,-0.35461383809949,"Up"
"CASP5",0,1.54377529294111,-0.127689470788491,"Up"
"RPS3AP6",0,-1.022869576494,0.231267310712102,"Down"
"OSBPL5",0,-0.753243390666214,-0.0516733964257803,"Down"
"ST6GALNAC3",0,0.892841930817599,0.135300979828422,"Up"
"NOP10",0,0.693815677098873,0.0331635259725829,"Up"
"GOLGA6L9",0,-0.828675670531985,-0.206802649573596,"Down"
"LINC01355",0,-0.736592165263362,0.0527343420306687,"Down"
"C12orf75",0,-0.611122367300159,0.0550131468435175,"Down"
"NKG7",0,-0.848787913622338,0.194412925766356,"Down"
"SLC22A1",0,0.877389204098945,0.0816161379050735,"Up"
"ACRBP",0,0.703224019735196,-0.0336749577853181,"Up"
"KPNB1-DT",0,0.796202311042481,-0.112057841983609,"Up"
"MAP2K3",0,0.782985499030804,-0.111304608053327,"Up"
"TMEM176A",0,0.991176877372313,-0.117758347924143,"Up"
"MARCO",0,0.753152978341934,-0.17095638982883,"Up"
"EEPD1",0,0.683422209891221,-0.244507840085904,"Up"
"EPB41L4A",0,-1.06603183432,-0.0724096256168896,"Down"
"ENPP5",0,-0.723849614261988,0.369968230417263,"Down"
"WLS",0,1.05794255075688,0.0132269432383065,"Up"
"SLC45A4",0,0.678064973004825,-0.0680782219677312,"Up"
"IL2RB",0,-0.939161302088153,-0.0551981082418767,"Down"
"C1orf21",0,-0.911238648583565,0.214315796093711,"Down"
"TAGLN2",0,0.706187324192024,-0.111624411868988,"Up"
"GBA",0,0.642608248209126,-0.126159761430061,"Up"
"SPNS3",0,-0.849618388483939,-0.92117598829794,"Down"
"NEO1",0,-0.631419336683531,-0.301958469505894,"Down"
"ECHDC3",0,1.09288331421294,-0.000662819505872214,"Up"
"PRDM5",0,1.0232680644947,-0.0845411560188361,"Up"
"IFIT1",0,-0.625644919120289,-0.130766341063016,"Down"
"TOGARAM2",0,-0.801198298042385,0.157127386610337,"Down"
"ATP6V0C",0,0.659998639186235,0.087617156772958,"Up"
"PRR5L",0,-0.652306571902224,0.108650443745498,"Down"
"ANKRD34B",0,1.08701934744238,-0.428460892776137,"Up"
"CDC42EP2",0,1.0008660600778,-0.238707992706769,"Up"
"NMUR1",0,-1.00915346469649,0.206305772965454,"Down"
"COQ3",0,-1.23311897057462,-0.341184218130878,"Down"
"CBS",0,1.83557505968195,-0.170325108679849,"Up"
"BMP6",0,0.754362704346579,-0.0158189155018675,"Up"
"CADM4",0,1.02195011116135,0.140834972131489,"Up"
"HLA-F-AS1",0,-0.632619279401736,0.164490112158892,"Down"
"MKI67",0,-0.698957610791498,-0.097403887196442,"Down"
"CMTM1",0,0.908179886189857,-0.170466194292714,"Up"
"CEBPD",0,0.854157005849572,-0.173954497902025,"Up"
"LNCATV",0,1.11031361313142,-0.101380498797478,"Up"
"OSM",0,1.26424429342241,0.024149555766817,"Up"
"TMEM140",0,0.659934440614921,-0.109533371139103,"Up"
"BMX",0,1.7686360422388,-0.00440132834105034,"Up"
"UBXN8",0,-0.608379845550618,-0.113863900279623,"Down"
"SLC7A7",0,0.629969052503879,0.0482500735949847,"Up"
"SLC37A3",0,0.648632434182257,0.0674199491097034,"Up"
"ANKRD36B",0,-0.70227480872449,-0.0252201042756788,"Down"
"GRB10",0,0.787103345402396,-0.136212199847198,"Up"
"DOCK4",0,1.06274925926888,0.00941782549359793,"Up"
"SLFN13",0,-0.73286039895688,0.139868045032576,"Down"
"FBXL13",0,0.998567800969202,0.105828086095243,"Up"
"PIK3CD-AS1",0,1.29930112049862,-0.00776676134908735,"Up"
"AIF1",0,0.655054961322974,-0.127882130439128,"Up"
"NLRP2",0,-0.587524761692443,-0.266500525669018,"Down"
"CSF3R",0,0.889994802280349,-0.0346757968764848,"Up"
"LHFPL5",0,0.892287933979086,0.128042411496556,"Up"
"GPR160",0,0.638845231398163,-0.160736587612182,"Up"
"PTPRF",0,1.2958023039298,0.282177659487749,"Up"
"ZCCHC24",0,0.601868615212579,-0.228176071189905,"Up"
"WDFY3-AS2",0,1.88448566641555,0.565067629482097,"Up"
"FGGY",0,0.658500205351321,0.0741419628295368,"Up"
"RGL3",0,1.06393890716487,0.143384965478268,"Up"
"SPP1",0,1.25605497263587,-0.587177070706542,"Up"
"ZFAND2A-DT",0,-0.67963409580792,-0.2359913444632,"Down"
"ZFPM1",0,-0.640085514965228,-0.161436120529803,"Down"
"RGPD6",0,-0.674276249229596,-0.0250829763978722,"Down"
"TIGD7",0,-0.669285476897892,0.130755121639048,"Down"
"SPNS2",0,0.632135431376847,-0.254639518516508,"Up"
"MIRLET7A1HG",0,-0.712532383396236,-0.00822659132798131,"Down"
"GPSM2",0,0.687890265581167,-0.150407417007416,"Up"
"CCDC153",0,0.845736253938642,0.0734425317527814,"Up"
"SLC9A1",0,0.651723024018164,-0.0602358939163272,"Up"
"NLRP9P1",0,1.71025002349545,0.426439680466068,"Up"
"AHCTF1P1",0,1.1185559636016,0.198200678547983,"Up"
"CES1",0,1.16648297957393,-0.0295941749068889,"Up"
"SPRY3",0,0.598072809500947,0.335077596932723,"Up"
"GASK1B-AS1",0,0.765315720377095,-0.101356405522458,"Up"
"PPM1N",0,-0.650689028177217,-0.114152322953486,"Down"
"PHLDA1",0,-0.588792868154423,-0.186711768298169,"Down"
"PADI4",0,1.13502606529191,-0.181170219135121,"Up"
"TRDC",0,-0.97306294766374,0.202123503978942,"Down"
"NRGN",0,0.835676408394262,0.0314842742666022,"Up"
"C10orf143",0,-0.653415028512291,-0.315502763721002,"Down"
"ZNF697",0,0.778740894771964,-0.202006388139702,"Up"
"C17orf100",0,-0.690917813249369,-0.403296969669251,"Down"
"NFATC2",0,-0.712429135010028,0.0323476035188026,"Down"
"LINC02218",0,0.830887894566925,-0.375364933465365,"Up"
"RGS6",0,0.807120202830053,0.115985091227929,"Up"
"TUBG2",0,-0.592918639481856,0.08597139570684,"Down"
"CC2D2A",0,0.964462369089357,0.376383726244863,"Up"
"PARP15",0,-0.585390201470062,0.134141886188617,"Down"
"SLC16A5",0,0.614922479498898,-0.140766163522557,"Up"
"TRIM9",0,1.47021432998739,0.0230486624718061,"Up"
"HECW2",0,0.795521260608638,-0.266002652773136,"Up"
"TBC1D31",0,-0.654679800539251,-0.109755098130066,"Down"
"FCRL6",0,-0.903178193264386,0.174733684849508,"Down"
"MERTK",0,1.06295490802265,-0.327698471058207,"Up"
"GALNT14",0,1.74501962756211,0.0104140137876566,"Up"
"LINC01271",0,1.54718022969229,0.0167858957450978,"Up"
"UPB1",0,0.802186256410876,-0.116236805245068,"Up"
"RRM2",0,-0.766518639938357,0.171415355567133,"Down"
"LINC00211",0,1.11155207351205,-0.156602262167145,"Up"
"PPP4R1L",0,0.674101263448743,0.0228436746710576,"Up"
"FFAR3",0,2.50915157387937,0.777227148997946,"Up"
"IFITM3",0,1.02509957723893,-0.194682804662994,"Up"
"CD300LB",0,0.591673533289336,-0.176371917708086,"Up"
"SNX11",0,0.592780903043386,-0.0968162095367626,"Up"
"IFI30",0,0.832778388006876,-0.155400049692259,"Up"
"MMRN1",0,0.700004456248819,0.362121214591452,"Up"
"HTATSF1P2",0,0.665355237560507,0.243583965978057,"Up"
"CAMP",0,1.11957564017595,0.168148146962774,"Up"
"EEF1E1",0,-0.722096113064162,0.105602375396044,"Down"
"SPIRE2",0,-0.966370573409925,0.0515895628182171,"Down"
"ARHGEF17",0,1.10394953795017,-0.0651780920906046,"Up"
"CD82",0,0.712768921808338,-0.198725816799037,"Up"
"CLEC5A",0,0.603903870180305,-0.230945650320207,"Up"
"LINC01094",0,1.13553419552682,-0.213165322644829,"Up"
"WDHD1",0,-0.727507620183437,-0.161859185119187,"Down"
"ELAPOR2",0,-0.731218687365593,-0.154831011920982,"Down"
"HLA-DQA2",0,-1.43087832854581,-0.190721630186592,"Down"
"RNF165",0,-1.16281525065212,0.18234773413582,"Down"
"FAM114A1",0,0.962438047192561,0.214792475926279,"Up"
"TCN2",0,1.24210134006118,0.382886765239677,"Up"
"CCDC180",0,-0.768482288653232,0.0400821159509901,"Down"
"MKNK1-AS1",0,1.01009063838671,-0.344046453337015,"Up"
"TSPO",0,0.872452601800776,-0.195170103497387,"Up"
"CORO6",0,-0.88890346752717,0.0388697310671939,"Down"
"ITGB3BP",0,-0.655759981462848,-0.0685362632407012,"Down"
"SEPTIN5",0,0.753097581783408,-0.0243793277715536,"Up"
"TMTC1",0,1.11339511126137,0.276924391505191,"Up"
"APOBEC3A",0,0.904100126442112,0.0234345132806784,"Up"
"SLC22A18",0,0.586851429711028,-0.0582352477607859,"Up"
"NDUFAF5",0,-0.594183979506837,-0.0464270581406485,"Down"
"TSPOAP1",0,-0.93071903816546,0.12257745115591,"Down"
"BTG3",0,-0.78841958116159,0.292634459153928,"Down"
"ZNF385A",0,0.721452939851841,-0.0831025351098429,"Up"
"VNN3P",0,0.840164947343729,0.131336735842816,"Up"
"SCML1",0,-0.742961060486173,-0.121167358263018,"Down"
"BEAN1",0,0.960903352678427,-0.126622670268064,"Up"
"MATK",0,-0.724510374787413,0.0733062803646405,"Down"
"TOX-DT",0,-0.78319353793791,-0.236459873662837,"Down"
"H1-2",0,0.693541757435277,-0.256027149696652,"Up"
"LINC02863",0,0.967398372508902,0.228779689393486,"Up"
"PDZD4",0,-0.741225737714194,0.100764779621678,"Down"
"PHF24",0,1.34345718471841,-0.0347506208467349,"Up"
"CYP4F35P",0,-1.13852366162631,0.095754742406762,"Down"
"F8A3",0,1.63716442778478,0.289196916743356,"Up"
"LINC00189",0,1.19131890153655,0.684751318785981,"Up"
"F13A1",0,0.633638999806968,-0.0921662496079785,"Up"
"H2BC18",0,1.41707404008102,0.21922326477529,"Up"
"PSMB3",0,0.70216016486497,-0.104679870301674,"Up"
