"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change","change_type"
"F12",-0.271223844214024,1.66024627628222,-1.41240217145609,0.191601874826852,0.871738600212783,-4.47068397284236,"Stable","stable_down"
"C10orf105",-0.345870204134275,4.46650135919825,-2.00289303361789,0.0763310218972895,0.83340446415113,-3.98616755754491,"Stable","stable_down"
"B9D2",-0.277065764445189,3.20273066814316,-0.916722438688392,0.383294070981274,0.92604347368125,-4.8679863907361,"Stable","stable_down"
"ZNRF1",-0.418600219746102,2.66442942587983,-3.94363947233488,0.00341551845041012,0.825751139058368,-2.59920202206063,"Stable","stable_down"
"S100Z",-0.44492334031806,1.72575704115353,-2.26102106291217,0.0502127698052485,0.825819064074335,-4.02914807488408,"Stable","stable_down"
"LTBP2",-0.420865340893617,2.93855741265687,-2.0280021312401,0.0733034975201298,0.83340446415113,-3.98157553944403,"Stable","stable_down"
"H2AC8",-0.570945057784507,-0.241306856797685,-1.63928757108995,0.135718930204131,0.857529669222623,-4.5086875935819,"Stable","stable_down"
"LTBP1",-0.554470177749429,2.02814741755142,-2.02471217551241,0.0736935398388262,0.83340446415113,-4.11665197216246,"Stable","stable_down"
"AHNAK2",-0.511572559055904,0.973952708494843,-1.52976071458094,0.16057351622933,0.865329649045573,-4.46145463191704,"Stable","stable_down"
"CYBB",-0.323241032355146,8.83160565135532,-1.9549307370661,0.082448799481052,0.835165847548176,-4.03404534132072,"Stable","stable_down"
"SEZ6L",-0.387624531270525,1.45784439066132,-2.16867791798285,0.0583643223496511,0.825819064074335,-4.13062279567372,"Stable","stable_down"
"MARCKSL1",-0.366600583022245,5.88176586168166,-2.71482258796932,0.0238974367092686,0.825819064074335,-3.1378459730699,"Stable","stable_down"
"SIGLEC15",-0.708817574968673,0.607254539728636,-2.37821570946422,0.0414604880142836,0.825819064074335,-4.26977411535223,"Stable","stable_down"
"RENBP",-0.356128184701907,4.28719166096849,-1.99382721786609,0.077453206951016,0.834044371394232,-3.99174912568483,"Stable","stable_down"
"TRIP6",-0.584411860274526,2.34419972058624,-3.19885091557983,0.0109099867460004,0.825819064074335,-3.27047869449055,"Stable","stable_down"
"GTF2H2",-0.347680577574326,2.04585699671051,-2.69299412894518,0.0247653782086337,0.825819064074335,-3.66614139894763,"Stable","stable_down"
"GASK1B",-0.289381793329427,5.21674583202641,-1.1231459113243,0.290561232310064,0.907047047656047,-4.94373425819216,"Stable","stable_down"
"HSPE1P18",-0.956877225106096,-0.346217833618664,-1.82892054358303,0.100808974822268,0.846114344657826,-4.49391642003086,"Stable","stable_down"
"TEX52",-0.813970711673284,0.465057939206417,-2.58848130070017,0.0293837629031155,0.825819064074335,-4.26119321040775,"Stable","stable_down"
"LPAR1",-0.498297149116483,2.20131190477789,-1.70672023357374,0.122201136629301,0.85561240240808,-4.28431532825046,"Stable","stable_down"
"RN7SL2",-0.405452524600539,4.9347228896187,-0.898424568527579,0.392457191059192,0.926132024262009,-5.09310643896811,"Stable","stable_down"
"MAP3K15",-1.01439064180084,-0.263622440259482,-2.541249499633,0.0317465684432377,0.825819064074335,-4.38664580089525,"Stable","stable_down"
"BAZ1A-AS1",-0.286554854002306,2.11037463739947,-1.48866490958975,0.17089640351673,0.871738600212783,-4.4204332953393,"Stable","stable_down"
"TIGD3",-0.321155649346571,4.20294471925205,-1.73213283132941,0.11743462524579,0.855044847962451,-4.27454820309037,"Stable","stable_down"
"FHL3",-0.349858227166155,5.17373636017176,-2.03478749177625,0.0725052918244302,0.83340446415113,-3.96644930375543,"Stable","stable_down"
"PTPRN2-AS1",-0.550717731818174,1.15445151291017,-1.7730920485678,0.110111054318708,0.850435122540375,-4.35796339573133,"Stable","stable_down"
"KLF5",-0.485036320451582,2.13833400146351,-1.89874634622331,0.090207223407786,0.835165847548176,-4.1624552708226,"Stable","stable_down"
"LDHD",-0.793483973858419,0.0268928543486115,-2.3704434261195,0.0419910943826743,0.825819064074335,-4.36162061715915,"Stable","stable_down"
"SCARF1",-0.519635497249333,5.28832874120285,-2.61347544796296,0.0282057691676136,0.825819064074335,-3.26534310951626,"Stable","stable_down"
"KCNE1",-0.546271788232301,2.10479747436755,-1.99013108932294,0.0779152237846073,0.834044371394232,-4.10951685676854,"Stable","stable_down"
"NEGR1",-1.18871325443933,-0.249658136038564,-3.87221116222644,0.00380644186827542,0.825751139058368,-4.20775382836646,"Stable","stable_down"
"TCAF1P1",-1.08713911122227,0.211077572501442,-2.9306361259967,0.0168141106298984,0.825819064074335,-4.24189102374444,"Stable","stable_down"
"HFE",-0.420200187266738,2.73290241333259,-1.77264527136211,0.110188609554579,0.850435122540375,-4.20501111837346,"Stable","stable_down"
"SMARCA5-AS1",-0.57135983842959,1.57273649642166,-2.64750504743332,0.0266780104162749,0.825819064074335,-3.87574496422221,"Stable","stable_down"
"SLCO4C1",-0.334982869898158,4.51228865295258,-1.90018359156477,0.090000434711186,0.835165847548176,-4.10537476288254,"Stable","stable_down"
"ADM2",-0.846123321103338,0.352434944153922,-3.32035009477499,0.0089877405963194,0.825819064074335,-4.10933546254084,"Stable","stable_down"
"ST3GAL6",-0.386699809922526,3.77042341643356,-2.5999487452572,0.0288372678341217,0.825819064074335,-3.33928327397572,"Stable","stable_down"
"OR52K3P",-0.483237561845975,4.35528546736581,-5.5589703916714,0.000357727944171949,0.825751139058368,-0.57369693372753,"Stable","stable_down"
"H4C14",-0.978936309144943,2.75546310928065,-2.91418469544839,0.0172692231889427,0.825819064074335,-3.31979733201469,"Stable","stable_down"
"CTIF",-0.484061575444989,3.23162513530305,-2.89373047062721,0.0178527146562245,0.825819064074335,-3.13966565818993,"Stable","stable_down"
"TOMM7",0.0908244622350516,4.50242788555631,1.60174052450975,0.143820210958504,0.864522805573267,-4.45368526467923,"Stable","stable_up"
"RPL35A",0.0831646068442211,6.96692100309917,1.2591009417162,0.239799446814674,0.890057724484482,-4.81165824023425,"Stable","stable_up"
"RPS21",0.204087274840501,5.62871133531077,3.010707434953,0.0147684649923032,0.825819064074335,-2.7766624769195,"Stable","stable_up"
"RPL21",0.270074734864203,8.19106912675599,3.60402041117254,0.00575217918953861,0.825819064074335,-2.21179196646147,"Stable","stable_up"
"ANXA2R",0.0144783866791376,3.80908294276509,0.196078417480127,0.848922778187196,0.986346040674369,-5.35693759137403,"Stable","stable_up"
"CD3D",0.186460052602514,5.94788480413891,2.38256980176158,0.0411661460158063,0.825819064074335,-3.54823634683737,"Stable","stable_up"
"RPL35",0.211840346542878,7.10092304334009,3.0368782110141,0.0141568202968547,0.825819064074335,-2.76688150373986,"Stable","stable_up"
"RPS8",0.237775938695084,8.20401193856842,4.01608345233337,0.00306220289447349,0.825751139058368,-1.80641023093916,"Stable","stable_up"
"RSL24D1",0.142531641836803,4.50677795751803,1.68360502134119,0.126689995153909,0.85561240240808,-4.36463440712746,"Stable","stable_up"
"GIMAP7",0.121474919055759,6.83299809776937,1.45544649605746,0.17966224386665,0.871738600212783,-4.61985670882312,"Stable","stable_up"
"B4GALT4",0.137828554836537,3.71174648079579,1.90563030993336,0.089220818917374,0.835165847548176,-4.0839348233078,"Stable","stable_up"
"RPS27A",0.244871088084615,7.34391940053113,3.51607453172312,0.00659916294096107,0.825819064074335,-2.23883165097845,"Stable","stable_up"
"TC2N",0.177947196994569,6.080464256607,2.29082291872798,0.0478282868427353,0.825819064074335,-3.66123674714152,"Stable","stable_up"
"RPS10",0.165889933432775,7.58528097284309,2.04757319328028,0.0710238166497177,0.83340446415113,-3.94047807858692,"Stable","stable_up"
"RPS29",0.200219041293585,6.26378498591087,2.12229640936406,0.0629311059294689,0.825819064074335,-3.86633871548169,"Stable","stable_up"
"TMA7",0.118670008855053,5.00013928239898,1.32336763179702,0.218478367041563,0.881356285155917,-4.76636032540961,"Stable","stable_up"
"RPL5",0.224868563718132,8.15893680983305,3.10179100245965,0.0127498419073703,0.825819064074335,-2.73598549846291,"Stable","stable_up"
"PTPN4",0.166363979200274,6.14841991939784,1.63806289507617,0.13597652687634,0.857529669222623,-4.43733629519706,"Stable","stable_up"
"CD2",0.235205562512698,6.99537627907902,3.12101663870306,0.0123614582184976,0.825819064074335,-2.66609443807389,"Stable","stable_up"
"SESN1",0.123459126439789,5.10935368954736,1.42542607184633,0.187918840861935,0.871738600212783,-4.66494576932504,"Stable","stable_up"
"RPS6",0.288540065973288,8.77438769211023,2.69515258106679,0.0246781502507609,0.825819064074335,-3.21164062814143,"Stable","stable_up"
"NLRC3",0.0894323758776627,6.94340036828424,0.906800300285741,0.388243606845684,0.92604347368125,-5.11549887123759,"Stable","stable_up"
"TPT1",0.306907546436024,9.90700004979342,3.77494734895793,0.00441653605928078,0.825751139058368,-2.222730580931,"Stable","stable_up"
"ZNF32",0.105908709497059,3.19256880980771,1.13486434068763,0.285872531442881,0.905531485095875,-4.77773568564776,"Stable","stable_up"
"RPL24",0.269641759483711,7.02804736740747,3.88374238676445,0.00374025525924441,0.825751139058368,-1.8301124126063,"Stable","stable_up"
